customer_id,age,gender,city,district,registration_date,registration_year,registration_month,age_group
3152,21,Female,Karachi,Karachi East,2024-11-06,2024,11,18-25
3153,23,Female,Karachi,Karachi South,2025-10-11,2025,10,18-25
3154,54,Female,Karachi,Karachi South,2024-09-22,2024,9,46-55
3155,39,Male,Karachi,Korangi,2024-07-08,2024,7,36-45
3156,62,Male,Karachi,Korangi,2024-10-09,2024,10,56+
3157,41,Female,Karachi,Karachi Central,2025-12-24,2025,12,36-45
3158,58,Female,Karachi,Karachi Central,2025-02-26,2025,2,56+
3159,54,Male,Karachi,Korangi,2025-03-27,2025,3,46-55
3160,38,Female,Karachi,Korangi,2024-07-03,2024,7,36-45
3161,31,Female,Karachi,Korangi,2025-04-27,2025,4,26-35
3162,36,Male,Karachi,Karachi East,2024-11-14,2024,11,36-45
3163,33,Female,Karachi,Karachi East,2024-08-14,2024,8,26-35
3164,49,Male,Karachi,Karachi East,2024-04-10,2024,4,46-55
3165,48,Female,Karachi,Karachi East,2024-11-25,2024,11,46-55
3166,63,Female,Karachi,Keamari,2024-04-08,2024,4,56+
3167,37,Male,Karachi,Karachi South,2024-08-05,2024,8,36-45
3168,64,Male,Karachi,Karachi Central,2025-07-07,2025,7,56+
3169,64,Male,Karachi,Malir,2024-12-20,2024,12,56+
3170,48,Male,Karachi,Malir,2025-10-02,2025,10,46-55
3171,46,Female,Karachi,Karachi West,2024-01-28,2024,1,46-55
3172,19,Male,Karachi,Karachi West,2025-05-26,2025,5,18-25
3173,40,Female,Karachi,Korangi,2024-05-21,2024,5,36-45
3174,28,Male,Karachi,Karachi East,2024-10-25,2024,10,26-35
3175,55,Female,Karachi,Keamari,2024-12-29,2024,12,46-55
3176,37,Female,Karachi,Karachi South,2024-12-12,2024,12,36-45
3177,58,Female,Karachi,Karachi West,2025-08-31,2025,8,56+
3178,24,Male,Karachi,Karachi Central,2025-03-30,2025,3,18-25
3179,24,Male,Karachi,Karachi South,2025-02-24,2025,2,18-25
3180,39,Male,Karachi,Keamari,2024-01-09,2024,1,36-45
3181,30,Male,Karachi,Karachi Central,2025-12-20,2025,12,26-35
3182,62,Male,Karachi,Karachi Central,2025-01-04,2025,1,56+
3183,56,Female,Karachi,Malir,2024-11-13,2024,11,56+
3184,31,Male,Karachi,Karachi South,2025-01-24,2025,1,26-35
3185,26,Female,Karachi,Karachi West,2025-01-03,2025,1,26-35
3186,61,Female,Karachi,Karachi East,2024-10-26,2024,10,56+
3187,18,Male,Karachi,Karachi South,2025-05-21,2025,5,18-25
3188,32,Female,Karachi,Keamari,2025-06-26,2025,6,26-35
3189,55,Male,Karachi,Karachi Central,2024-09-30,2024,9,46-55
3190,29,Male,Karachi,Karachi West,2025-12-15,2025,12,26-35
3191,29,Female,Karachi,Karachi East,2024-03-21,2024,3,26-35
3192,19,Male,Karachi,Karachi Central,2024-08-27,2024,8,18-25
3193,64,Female,Karachi,Karachi South,2025-05-10,2025,5,56+
3194,56,Female,Karachi,Karachi East,2024-05-25,2024,5,56+
3195,47,Male,Karachi,Korangi,2024-12-09,2024,12,46-55
3196,41,Female,Karachi,Korangi,2025-11-19,2025,11,36-45
3197,55,Male,Karachi,Malir,2025-03-05,2025,3,46-55
3198,60,Female,Karachi,Keamari,2025-02-11,2025,2,56+
3199,33,Male,Karachi,Keamari,2025-04-27,2025,4,26-35
3200,23,Male,Karachi,Karachi Central,2025-04-09,2025,4,18-25
3201,50,Male,Karachi,Karachi Central,2025-09-14,2025,9,46-55
3202,33,Female,Karachi,Karachi Central,2024-10-09,2024,10,26-35
3203,36,Female,Karachi,Karachi South,2024-11-05,2024,11,36-45
3204,31,Female,Karachi,Keamari,2025-03-07,2025,3,26-35
3205,55,Male,Karachi,Karachi Central,2024-03-18,2024,3,46-55
3206,25,Male,Karachi,Karachi West,2024-08-02,2024,8,18-25
3207,53,Female,Karachi,Karachi Central,2024-09-10,2024,9,46-55
3208,29,Male,Karachi,Karachi Central,2025-02-02,2025,2,26-35
3209,21,Female,Karachi,Malir,2025-01-15,2025,1,18-25
3210,51,Female,Karachi,Karachi West,2025-09-08,2025,9,46-55
3211,53,Male,Karachi,Karachi Central,2025-05-06,2025,5,46-55
3212,61,Male,Karachi,Korangi,2025-09-03,2025,9,56+
3213,62,Female,Karachi,Korangi,2025-11-18,2025,11,56+
3214,28,Male,Karachi,Malir,2025-06-24,2025,6,26-35
3215,40,Male,Karachi,Karachi West,2024-10-08,2024,10,36-45
3216,52,Female,Karachi,Karachi Central,2024-03-25,2024,3,46-55
3217,45,Female,Karachi,Karachi West,2024-12-14,2024,12,36-45
3218,63,Male,Karachi,Karachi East,2024-03-09,2024,3,56+
3219,51,Female,Karachi,Korangi,2024-09-30,2024,9,46-55
3220,57,Male,Karachi,Korangi,2025-09-07,2025,9,56+
3221,48,Female,Karachi,Malir,2024-03-26,2024,3,46-55
3222,33,Male,Karachi,Keamari,2024-07-05,2024,7,26-35
3223,43,Male,Karachi,Malir,2025-03-31,2025,3,36-45
3224,33,Male,Karachi,Karachi East,2025-07-17,2025,7,26-35
3225,31,Female,Karachi,Malir,2025-12-04,2025,12,26-35
3226,49,Female,Karachi,Karachi Central,2024-08-07,2024,8,46-55
3227,47,Female,Karachi,Karachi West,2025-05-10,2025,5,46-55
3228,43,Male,Karachi,Keamari,2025-08-25,2025,8,36-45
3229,44,Female,Karachi,Karachi Central,2025-05-19,2025,5,36-45
3230,40,Male,Karachi,Karachi Central,2025-07-05,2025,7,36-45
3231,33,Male,Karachi,Keamari,2024-07-31,2024,7,26-35
3232,51,Female,Karachi,Malir,2024-04-08,2024,4,46-55
3233,31,Female,Karachi,Korangi,2025-06-17,2025,6,26-35
3234,38,Female,Karachi,Karachi East,2024-01-13,2024,1,36-45
3235,56,Female,Karachi,Malir,2025-09-15,2025,9,56+
3236,52,Female,Karachi,Karachi West,2024-02-08,2024,2,46-55
3237,18,Male,Karachi,Malir,2024-09-19,2024,9,18-25
3238,22,Female,Karachi,Keamari,2025-12-24,2025,12,18-25
3239,31,Female,Karachi,Karachi East,2024-01-08,2024,1,26-35
3240,24,Male,Karachi,Karachi South,2024-04-17,2024,4,18-25
3241,53,Female,Karachi,Karachi West,2025-06-12,2025,6,46-55
3242,39,Male,Karachi,Karachi South,2025-06-12,2025,6,36-45
3243,53,Male,Karachi,Keamari,2024-12-26,2024,12,46-55
3244,58,Female,Karachi,Keamari,2025-08-04,2025,8,56+
3245,52,Female,Karachi,Karachi West,2025-04-28,2025,4,46-55
3246,48,Male,Karachi,Karachi East,2024-12-11,2024,12,46-55
3247,60,Female,Karachi,Karachi East,2025-05-23,2025,5,56+
3248,26,Female,Karachi,Malir,2025-12-29,2025,12,26-35
3249,20,Male,Karachi,Karachi East,2025-03-13,2025,3,18-25
3250,39,Female,Karachi,Malir,2025-09-13,2025,9,36-45
3251,53,Female,Karachi,Karachi South,2025-02-28,2025,2,46-55
3252,39,Female,Karachi,Karachi East,2024-01-08,2024,1,36-45
3253,53,Female,Karachi,Karachi East,2024-05-11,2024,5,46-55
3254,49,Male,Karachi,Korangi,2024-03-16,2024,3,46-55
3255,52,Male,Karachi,Malir,2025-03-21,2025,3,46-55
3256,48,Male,Karachi,Malir,2024-07-29,2024,7,46-55
3257,33,Male,Karachi,Malir,2025-12-11,2025,12,26-35
3258,55,Male,Karachi,Karachi South,2024-02-01,2024,2,46-55
3259,37,Male,Karachi,Karachi West,2025-12-11,2025,12,36-45
3260,32,Female,Karachi,Karachi Central,2024-11-10,2024,11,26-35
3261,43,Male,Karachi,Karachi South,2025-09-14,2025,9,36-45
3262,35,Male,Karachi,Karachi Central,2024-10-26,2024,10,26-35
3263,37,Male,Karachi,Korangi,2024-01-12,2024,1,36-45
3264,36,Female,Karachi,Karachi South,2025-04-05,2025,4,36-45
3265,25,Male,Karachi,Malir,2025-11-06,2025,11,18-25
3266,62,Male,Karachi,Malir,2024-11-26,2024,11,56+
3267,47,Male,Karachi,Malir,2025-08-20,2025,8,46-55
3268,65,Female,Karachi,Malir,2025-11-09,2025,11,56+
3269,43,Male,Karachi,Malir,2025-03-10,2025,3,36-45
3270,29,Male,Karachi,Karachi Central,2025-06-11,2025,6,26-35
3271,39,Male,Karachi,Karachi Central,2025-02-25,2025,2,36-45
3272,38,Female,Karachi,Karachi East,2025-09-16,2025,9,36-45
3273,58,Female,Karachi,Malir,2025-03-25,2025,3,56+
3274,26,Male,Karachi,Karachi West,2025-03-27,2025,3,26-35
3275,54,Male,Karachi,Keamari,2024-06-19,2024,6,46-55
3276,27,Male,Karachi,Karachi West,2024-12-03,2024,12,26-35
3277,63,Female,Karachi,Karachi East,2024-04-22,2024,4,56+
3278,31,Male,Karachi,Malir,2024-03-13,2024,3,26-35
3279,62,Female,Karachi,Karachi Central,2024-01-30,2024,1,56+
3280,44,Female,Karachi,Karachi West,2024-10-20,2024,10,36-45
3281,40,Male,Karachi,Karachi South,2025-04-16,2025,4,36-45
3282,48,Male,Karachi,Karachi West,2025-07-11,2025,7,46-55
3283,33,Female,Karachi,Karachi South,2025-05-24,2025,5,26-35
3284,26,Male,Karachi,Karachi East,2025-03-22,2025,3,26-35
3285,33,Female,Karachi,Karachi South,2024-12-20,2024,12,26-35
3286,47,Female,Karachi,Karachi Central,2024-04-16,2024,4,46-55
3287,25,Female,Karachi,Karachi East,2025-11-11,2025,11,18-25
3288,55,Male,Karachi,Malir,2024-06-10,2024,6,46-55
3289,53,Male,Karachi,Karachi West,2025-06-12,2025,6,46-55
3290,48,Female,Karachi,Karachi South,2024-08-03,2024,8,46-55
3291,38,Female,Karachi,Karachi Central,2024-09-15,2024,9,36-45
3292,41,Male,Karachi,Malir,2024-12-21,2024,12,36-45
3293,39,Female,Karachi,Korangi,2025-05-03,2025,5,36-45
3294,54,Male,Karachi,Karachi West,2024-05-07,2024,5,46-55
3295,43,Male,Karachi,Korangi,2024-08-15,2024,8,36-45
3296,55,Male,Karachi,Malir,2024-03-26,2024,3,46-55
3297,25,Female,Karachi,Karachi South,2025-05-11,2025,5,18-25
3298,22,Female,Karachi,Karachi Central,2025-09-21,2025,9,18-25
3299,45,Female,Karachi,Korangi,2025-07-24,2025,7,36-45
3300,63,Male,Karachi,Karachi East,2024-03-04,2024,3,56+
3301,60,Female,Karachi,Malir,2024-03-29,2024,3,56+
3302,18,Male,Karachi,Karachi West,2025-01-18,2025,1,18-25
3303,43,Female,Karachi,Keamari,2025-09-20,2025,9,36-45
3304,44,Female,Karachi,Karachi East,2024-05-18,2024,5,36-45
3305,31,Male,Karachi,Karachi South,2024-01-23,2024,1,26-35
3306,33,Male,Karachi,Keamari,2024-04-22,2024,4,26-35
3307,65,Male,Karachi,Karachi West,2025-12-22,2025,12,56+
3308,64,Female,Karachi,Karachi East,2025-03-16,2025,3,56+
3309,31,Male,Karachi,Karachi Central,2024-10-06,2024,10,26-35
3310,51,Male,Karachi,Karachi East,2025-08-20,2025,8,46-55
3311,65,Male,Karachi,Malir,2025-03-27,2025,3,56+
3312,60,Female,Karachi,Malir,2025-07-10,2025,7,56+
3313,63,Male,Karachi,Keamari,2024-07-27,2024,7,56+
3314,62,Male,Karachi,Karachi West,2025-08-15,2025,8,56+
3315,61,Male,Karachi,Malir,2024-09-09,2024,9,56+
3316,57,Male,Karachi,Karachi West,2025-08-12,2025,8,56+
3317,42,Female,Karachi,Keamari,2025-12-07,2025,12,36-45
3318,35,Female,Karachi,Korangi,2024-10-17,2024,10,26-35
3319,24,Male,Karachi,Karachi East,2025-03-13,2025,3,18-25
3320,18,Female,Karachi,Karachi West,2025-12-24,2025,12,18-25
3321,24,Male,Karachi,Karachi Central,2025-09-02,2025,9,18-25
3322,33,Male,Karachi,Karachi Central,2024-03-23,2024,3,26-35
3323,46,Female,Karachi,Karachi South,2025-05-30,2025,5,46-55
3324,32,Female,Karachi,Keamari,2024-07-08,2024,7,26-35
3325,28,Male,Karachi,Karachi South,2024-01-10,2024,1,26-35
3326,47,Female,Karachi,Malir,2025-01-31,2025,1,46-55
3327,18,Male,Karachi,Karachi Central,2024-05-28,2024,5,18-25
3328,43,Female,Karachi,Karachi South,2025-07-23,2025,7,36-45
3329,18,Female,Karachi,Karachi East,2025-03-09,2025,3,18-25
3330,49,Male,Karachi,Karachi East,2024-05-09,2024,5,46-55
3331,32,Male,Karachi,Karachi West,2024-05-12,2024,5,26-35
3332,19,Male,Karachi,Malir,2024-09-12,2024,9,18-25
3333,35,Female,Karachi,Karachi South,2025-07-09,2025,7,26-35
3334,41,Male,Karachi,Karachi East,2024-07-10,2024,7,36-45
3335,32,Male,Karachi,Karachi Central,2024-09-05,2024,9,26-35
3336,50,Female,Karachi,Keamari,2024-07-08,2024,7,46-55
3337,36,Male,Karachi,Malir,2025-12-11,2025,12,36-45
3338,22,Male,Karachi,Karachi South,2025-04-14,2025,4,18-25
3339,32,Female,Karachi,Karachi South,2024-12-27,2024,12,26-35
3340,62,Male,Karachi,Karachi South,2025-06-05,2025,6,56+
3341,18,Female,Karachi,Karachi Central,2025-11-29,2025,11,18-25
3342,48,Female,Karachi,Karachi South,2025-11-27,2025,11,46-55
3343,24,Female,Karachi,Karachi West,2024-02-11,2024,2,18-25
3344,26,Male,Karachi,Karachi West,2025-10-09,2025,10,26-35
3345,38,Male,Karachi,Korangi,2024-10-17,2024,10,36-45
3346,27,Female,Karachi,Korangi,2025-12-19,2025,12,26-35
3347,57,Female,Karachi,Karachi West,2025-06-23,2025,6,56+
3348,64,Female,Karachi,Karachi East,2024-12-17,2024,12,56+
3349,56,Female,Karachi,Karachi Central,2025-11-23,2025,11,56+
3350,34,Female,Karachi,Keamari,2025-09-20,2025,9,26-35
3351,46,Male,Karachi,Karachi South,2025-05-25,2025,5,46-55
3352,47,Male,Karachi,Korangi,2024-07-09,2024,7,46-55
3353,36,Female,Karachi,Karachi South,2024-10-12,2024,10,36-45
3354,53,Male,Karachi,Karachi Central,2025-08-17,2025,8,46-55
3355,26,Female,Karachi,Karachi Central,2025-03-30,2025,3,26-35
3356,30,Male,Karachi,Karachi West,2024-03-02,2024,3,26-35
3357,55,Male,Karachi,Karachi East,2025-03-30,2025,3,46-55
3358,46,Female,Karachi,Korangi,2025-11-04,2025,11,46-55
3359,32,Male,Karachi,Karachi South,2024-03-16,2024,3,26-35
3360,36,Male,Karachi,Korangi,2025-02-13,2025,2,36-45
3361,58,Male,Karachi,Karachi East,2025-04-01,2025,4,56+
3362,45,Male,Karachi,Karachi South,2025-07-03,2025,7,36-45
3363,59,Female,Karachi,Keamari,2024-12-13,2024,12,56+
3364,53,Male,Karachi,Korangi,2025-09-19,2025,9,46-55
3365,24,Male,Karachi,Korangi,2024-05-21,2024,5,18-25
3366,37,Male,Karachi,Karachi South,2025-07-15,2025,7,36-45
3367,57,Male,Karachi,Korangi,2025-02-08,2025,2,56+
3368,19,Female,Karachi,Keamari,2025-03-10,2025,3,18-25
3369,28,Male,Karachi,Korangi,2025-02-06,2025,2,26-35
3370,45,Male,Karachi,Karachi South,2025-05-09,2025,5,36-45
3371,48,Male,Karachi,Karachi South,2025-09-08,2025,9,46-55
3372,29,Female,Karachi,Malir,2024-07-09,2024,7,26-35
3373,25,Male,Karachi,Karachi West,2024-05-29,2024,5,18-25
3374,37,Male,Karachi,Karachi West,2024-07-01,2024,7,36-45
3375,33,Female,Karachi,Keamari,2024-09-06,2024,9,26-35
3376,63,Female,Karachi,Karachi West,2024-09-28,2024,9,56+
3377,65,Female,Karachi,Korangi,2025-09-12,2025,9,56+
3378,18,Female,Karachi,Karachi Central,2024-12-19,2024,12,18-25
3379,65,Female,Karachi,Karachi South,2025-12-21,2025,12,56+
3380,41,Female,Karachi,Karachi East,2025-08-26,2025,8,36-45
3381,44,Male,Karachi,Karachi East,2024-02-19,2024,2,36-45
3382,23,Female,Karachi,Korangi,2025-06-12,2025,6,18-25
3383,32,Male,Karachi,Karachi South,2025-08-21,2025,8,26-35
3384,34,Female,Karachi,Karachi East,2024-03-28,2024,3,26-35
3385,22,Male,Karachi,Karachi East,2025-11-13,2025,11,18-25
3386,25,Male,Karachi,Keamari,2025-02-19,2025,2,18-25
3387,61,Female,Karachi,Keamari,2024-05-30,2024,5,56+
3388,65,Female,Karachi,Karachi West,2024-08-28,2024,8,56+
3389,28,Male,Karachi,Karachi Central,2025-05-11,2025,5,26-35
3390,33,Female,Karachi,Malir,2025-07-04,2025,7,26-35
3391,18,Female,Karachi,Karachi East,2024-05-20,2024,5,18-25
3392,19,Female,Karachi,Karachi Central,2025-03-14,2025,3,18-25
3393,54,Male,Karachi,Malir,2025-08-09,2025,8,46-55
3394,62,Female,Karachi,Karachi East,2025-05-26,2025,5,56+
3395,65,Female,Karachi,Keamari,2025-03-13,2025,3,56+
3396,24,Female,Karachi,Keamari,2025-01-05,2025,1,18-25
3397,35,Male,Karachi,Karachi East,2024-02-25,2024,2,26-35
3398,44,Male,Karachi,Karachi Central,2024-11-08,2024,11,36-45
3399,55,Female,Karachi,Korangi,2025-09-09,2025,9,46-55
3400,28,Male,Karachi,Karachi Central,2025-11-11,2025,11,26-35
3401,61,Female,Karachi,Keamari,2024-09-29,2024,9,56+
3402,33,Female,Karachi,Karachi Central,2024-10-30,2024,10,26-35
3403,26,Female,Karachi,Karachi East,2024-10-15,2024,10,26-35
3404,48,Female,Karachi,Karachi South,2024-09-12,2024,9,46-55
3405,57,Male,Karachi,Keamari,2024-03-15,2024,3,56+
3406,33,Male,Karachi,Karachi South,2025-03-09,2025,3,26-35
3407,30,Male,Karachi,Korangi,2024-02-20,2024,2,26-35
3408,24,Female,Karachi,Karachi West,2024-09-19,2024,9,18-25
3409,58,Female,Karachi,Malir,2025-03-15,2025,3,56+
3410,29,Male,Karachi,Korangi,2025-03-05,2025,3,26-35
3411,26,Female,Karachi,Malir,2025-07-03,2025,7,26-35
3412,42,Female,Karachi,Keamari,2025-10-03,2025,10,36-45
3413,35,Female,Karachi,Keamari,2024-04-02,2024,4,26-35
3414,24,Male,Karachi,Karachi West,2025-02-21,2025,2,18-25
3415,41,Male,Karachi,Karachi West,2024-10-05,2024,10,36-45
3416,48,Female,Karachi,Karachi Central,2025-10-16,2025,10,46-55
3417,55,Female,Karachi,Keamari,2025-09-06,2025,9,46-55
3418,38,Female,Karachi,Keamari,2024-11-09,2024,11,36-45
3419,59,Female,Karachi,Keamari,2024-07-16,2024,7,56+
3420,65,Male,Karachi,Karachi South,2024-10-02,2024,10,56+
3421,54,Male,Karachi,Karachi West,2024-09-28,2024,9,46-55
3422,55,Male,Karachi,Karachi East,2024-04-10,2024,4,46-55
3423,19,Female,Karachi,Karachi Central,2026-01-06,2026,1,18-25
3424,45,Female,Karachi,Malir,2025-04-11,2025,4,36-45
3425,52,Male,Karachi,Malir,2024-10-02,2024,10,46-55
3426,47,Female,Karachi,Karachi West,2025-02-04,2025,2,46-55
3427,36,Male,Karachi,Keamari,2025-03-22,2025,3,36-45
3428,29,Male,Karachi,Keamari,2024-12-22,2024,12,26-35
3429,62,Male,Karachi,Karachi South,2025-10-23,2025,10,56+
3430,27,Male,Karachi,Karachi Central,2024-02-28,2024,2,26-35
3431,51,Female,Karachi,Karachi South,2025-03-21,2025,3,46-55
3432,44,Male,Karachi,Malir,2025-08-13,2025,8,36-45
3433,30,Female,Karachi,Karachi Central,2025-05-01,2025,5,26-35
3434,59,Male,Karachi,Korangi,2025-04-23,2025,4,56+
3435,51,Male,Karachi,Malir,2025-12-29,2025,12,46-55
3436,29,Female,Karachi,Karachi Central,2025-04-25,2025,4,26-35
3437,22,Female,Karachi,Karachi Central,2025-05-01,2025,5,18-25
3438,53,Male,Karachi,Karachi West,2024-08-30,2024,8,46-55
3439,51,Female,Karachi,Karachi Central,2025-12-18,2025,12,46-55
3440,26,Male,Karachi,Keamari,2025-12-19,2025,12,26-35
3441,35,Female,Karachi,Karachi West,2025-07-17,2025,7,26-35
3442,43,Female,Karachi,Malir,2024-12-30,2024,12,36-45
3443,41,Male,Karachi,Karachi Central,2025-03-26,2025,3,36-45
3444,51,Male,Karachi,Keamari,2024-11-04,2024,11,46-55
3445,47,Female,Karachi,Korangi,2025-08-06,2025,8,46-55
3446,49,Female,Karachi,Karachi Central,2025-10-06,2025,10,46-55
3447,22,Male,Karachi,Karachi South,2024-02-15,2024,2,18-25
3448,60,Male,Karachi,Korangi,2025-08-01,2025,8,56+
3449,56,Female,Karachi,Karachi West,2024-06-15,2024,6,56+
3450,43,Male,Karachi,Karachi East,2024-12-27,2024,12,36-45
3451,46,Male,Karachi,Karachi Central,2024-12-09,2024,12,46-55
3452,52,Male,Karachi,Karachi Central,2024-10-06,2024,10,46-55
3453,40,Female,Karachi,Karachi South,2025-03-26,2025,3,36-45
3454,53,Male,Karachi,Korangi,2024-05-24,2024,5,46-55
3455,50,Male,Karachi,Karachi West,2025-10-17,2025,10,46-55
3456,18,Female,Karachi,Malir,2025-09-04,2025,9,18-25
3457,22,Male,Karachi,Keamari,2025-12-22,2025,12,18-25
3458,23,Female,Karachi,Karachi East,2025-09-13,2025,9,18-25
3459,54,Female,Karachi,Karachi South,2024-02-15,2024,2,46-55
3460,19,Female,Karachi,Karachi East,2024-02-12,2024,2,18-25
3461,33,Male,Karachi,Karachi South,2025-10-24,2025,10,26-35
3462,31,Male,Karachi,Karachi West,2024-02-14,2024,2,26-35
3463,20,Female,Karachi,Karachi South,2025-12-04,2025,12,18-25
3464,61,Male,Karachi,Karachi East,2024-01-24,2024,1,56+
3465,64,Male,Karachi,Korangi,2024-08-17,2024,8,56+
3466,63,Female,Karachi,Karachi East,2025-12-23,2025,12,56+
3467,42,Male,Karachi,Malir,2024-03-31,2024,3,36-45
3468,26,Female,Karachi,Malir,2025-04-15,2025,4,26-35
3469,19,Male,Karachi,Karachi West,2025-12-03,2025,12,18-25
3470,34,Male,Karachi,Karachi Central,2025-06-14,2025,6,26-35
3471,33,Male,Karachi,Karachi South,2025-11-19,2025,11,26-35
3472,19,Female,Karachi,Karachi Central,2024-09-20,2024,9,18-25
3473,57,Female,Karachi,Karachi Central,2025-12-21,2025,12,56+
3474,37,Female,Karachi,Karachi West,2025-01-05,2025,1,36-45
3475,61,Male,Karachi,Karachi Central,2024-01-19,2024,1,56+
3476,41,Male,Karachi,Keamari,2024-06-01,2024,6,36-45
3477,25,Male,Karachi,Keamari,2024-07-17,2024,7,18-25
3478,63,Male,Karachi,Karachi South,2024-06-24,2024,6,56+
3479,24,Male,Karachi,Karachi Central,2024-02-29,2024,2,18-25
3480,29,Female,Karachi,Malir,2025-08-01,2025,8,26-35
3481,54,Female,Karachi,Korangi,2024-02-18,2024,2,46-55
3482,57,Male,Karachi,Karachi South,2024-09-03,2024,9,56+
3483,20,Male,Karachi,Karachi East,2025-02-23,2025,2,18-25
3484,65,Male,Karachi,Keamari,2024-07-21,2024,7,56+
3485,23,Male,Karachi,Keamari,2024-10-23,2024,10,18-25
3486,57,Male,Karachi,Karachi East,2025-07-10,2025,7,56+
3487,57,Male,Karachi,Keamari,2024-07-01,2024,7,56+
3488,26,Male,Karachi,Karachi West,2024-02-08,2024,2,26-35
3489,36,Female,Karachi,Malir,2024-04-24,2024,4,36-45
3490,43,Female,Karachi,Malir,2024-08-24,2024,8,36-45
3491,34,Female,Karachi,Karachi West,2025-03-29,2025,3,26-35
3492,21,Male,Karachi,Malir,2026-01-04,2026,1,18-25
3493,41,Male,Karachi,Korangi,2024-05-18,2024,5,36-45
3494,47,Male,Karachi,Karachi East,2025-03-30,2025,3,46-55
3495,47,Male,Karachi,Karachi Central,2024-01-18,2024,1,46-55
3496,38,Female,Karachi,Malir,2025-10-07,2025,10,36-45
3497,45,Male,Karachi,Keamari,2025-05-27,2025,5,36-45
3498,25,Male,Karachi,Karachi South,2025-11-02,2025,11,18-25
3499,57,Female,Karachi,Karachi East,2024-09-12,2024,9,56+
3500,50,Male,Karachi,Korangi,2024-11-30,2024,11,46-55
3501,51,Male,Karachi,Korangi,2025-11-22,2025,11,46-55
3502,41,Female,Karachi,Karachi West,2026-01-02,2026,1,36-45
3503,64,Male,Karachi,Karachi West,2025-06-03,2025,6,56+
3504,50,Female,Karachi,Keamari,2024-02-17,2024,2,46-55
3505,22,Female,Karachi,Malir,2024-04-12,2024,4,18-25
3506,51,Female,Karachi,Karachi East,2025-02-06,2025,2,46-55
3507,62,Male,Karachi,Karachi South,2024-01-18,2024,1,56+
3508,38,Male,Karachi,Karachi South,2024-03-19,2024,3,36-45
3509,34,Female,Karachi,Malir,2025-12-08,2025,12,26-35
3510,23,Female,Karachi,Karachi East,2025-01-24,2025,1,18-25
3511,43,Female,Karachi,Karachi South,2025-12-29,2025,12,36-45
3512,39,Male,Karachi,Keamari,2025-10-10,2025,10,36-45
3513,24,Male,Karachi,Keamari,2024-09-20,2024,9,18-25
3514,55,Female,Karachi,Keamari,2025-12-03,2025,12,46-55
3515,59,Female,Karachi,Karachi South,2024-09-10,2024,9,56+
3516,61,Male,Karachi,Keamari,2024-05-25,2024,5,56+
3517,37,Female,Karachi,Karachi Central,2024-05-13,2024,5,36-45
3518,53,Female,Karachi,Karachi East,2024-06-03,2024,6,46-55
3519,58,Female,Karachi,Korangi,2024-08-31,2024,8,56+
3520,49,Male,Karachi,Korangi,2024-08-14,2024,8,46-55
3521,43,Female,Karachi,Karachi West,2024-11-05,2024,11,36-45
3522,43,Female,Karachi,Karachi Central,2025-08-04,2025,8,36-45
3523,46,Male,Karachi,Karachi West,2024-02-04,2024,2,46-55
3524,63,Female,Karachi,Karachi Central,2025-03-03,2025,3,56+
3525,63,Female,Karachi,Karachi Central,2024-10-02,2024,10,56+
3526,19,Female,Karachi,Karachi South,2025-01-31,2025,1,18-25
3527,28,Female,Karachi,Korangi,2025-02-12,2025,2,26-35
3528,57,Female,Karachi,Korangi,2024-09-26,2024,9,56+
3529,29,Male,Karachi,Karachi West,2025-03-26,2025,3,26-35
3530,38,Male,Karachi,Korangi,2024-06-18,2024,6,36-45
3531,33,Female,Karachi,Karachi West,2024-06-01,2024,6,26-35
3532,36,Female,Karachi,Karachi East,2024-08-04,2024,8,36-45
3533,20,Female,Karachi,Korangi,2024-08-19,2024,8,18-25
