order_detail_id,order_id,product_id,quantity,unit_price,line_total
17892,6263,34,4,401.43,1605.7
17893,8035,39,1,251.86,251.86
17894,9213,50,3,581.18,1743.53
17895,3153,68,3,103.13,309.38
17896,8729,2,5,575.59,2877.95
17897,5735,44,3,744.58,2233.75
17898,3120,43,2,512.98,1025.96
17899,9664,2,5,575.59,2877.95
17900,11326,56,5,102.07,510.34
17901,11693,16,5,224.77,1123.86
17902,10633,50,3,581.18,1743.53
17903,11218,99,4,453.88,1815.51
17904,1883,89,1,279.32,279.32
17905,6690,22,5,377.33,1886.67
17906,6111,43,3,512.98,1538.93
17907,11240,78,5,630.73,3153.66
17908,10180,98,5,350.07,1750.33
17909,6264,25,1,124.64,124.64
17910,1816,69,4,588.48,2353.91
17911,302,76,3,116.19,348.58
17912,7768,56,1,102.07,102.07
17913,11549,39,4,251.86,1007.45
17914,11442,57,5,589.69,2948.44
17915,3566,62,3,542.6,1627.81
17916,11695,98,5,350.07,1750.33
17917,188,40,5,700.86,3504.29
17918,11778,47,3,107.36,322.08
17919,4839,75,2,616.48,1232.97
17920,7694,88,1,148.72,148.72
17921,8753,38,5,378.62,1893.1
17922,7206,1,1,163.76,163.76
17923,5131,79,5,258.53,1292.64
17924,11871,74,4,295.26,1181.05
17925,8069,31,5,356.75,1783.76
17926,4452,97,3,676.03,2028.1
17927,3890,48,5,281.46,1407.3
17928,10156,42,3,235.76,707.28
17929,5196,2,1,575.59,575.59
17930,798,56,2,102.07,204.14
17931,7874,58,2,442.36,884.72
17932,5865,84,2,323.32,646.65
17933,2203,96,1,649.68,649.68
17934,1532,67,1,385.66,385.66
17935,2757,63,2,149.61,299.23
17936,3291,5,2,451.11,902.22
17937,389,97,4,676.03,2704.13
17938,5397,95,4,608.08,2432.31
17939,7924,65,2,626.54,1253.08
17940,8925,18,1,131.18,131.18
17941,43,73,4,403.41,1613.62
17942,6053,44,1,744.58,744.58
17943,1084,50,5,581.18,2905.89
17944,9038,24,3,362.95,1088.85
17945,4439,52,5,633.85,3169.24
17946,3057,52,1,633.85,633.85
17947,11512,78,4,630.73,2522.93
17948,11264,30,3,172.82,518.45
17949,10896,79,4,258.53,1034.11
17950,888,54,3,585.07,1755.21
17951,3355,22,2,377.33,754.67
17952,4804,15,1,362.32,362.32
17953,317,49,1,255.58,255.58
17954,4157,50,5,581.18,2905.89
17955,6068,88,3,148.72,446.16
17956,4194,81,3,334.21,1002.62
17957,8580,77,4,208.62,834.47
17958,345,93,2,621.07,1242.15
17959,6140,56,2,102.07,204.14
17960,4764,37,3,615.48,1846.43
17961,7301,85,2,738.47,1476.94
17962,6348,65,3,626.54,1879.62
17963,4014,20,2,673.87,1347.73
17964,8404,23,5,81.55,407.77
17965,5068,67,3,385.66,1156.99
17966,7803,30,2,172.82,345.64
17967,3387,71,3,493.94,1481.82
17968,9406,21,2,184.38,368.75
17969,6019,72,2,374.36,748.73
17970,6442,9,2,636.87,1273.73
17971,10810,28,2,637.83,1275.66
17972,8288,47,2,107.36,214.72
17973,6691,87,1,152.82,152.82
17974,9347,97,2,676.03,1352.06
17975,10801,71,2,493.94,987.88
17976,5436,100,4,371.01,1484.03
17977,4803,36,4,453.16,1812.64
17978,4358,45,2,507.14,1014.28
17979,5417,3,1,257.3,257.3
17980,7261,17,2,697.8,1395.6
17981,9028,18,1,131.18,131.18
17982,5041,63,4,149.61,598.46
17983,11915,59,5,277.98,1389.92
17984,10684,55,2,456.18,912.35
17985,8931,9,4,636.87,2547.46
17986,906,77,1,208.62,208.62
17987,8723,30,1,172.82,172.82
17988,10627,44,2,744.58,1489.17
17989,7360,42,2,235.76,471.52
17990,3727,39,1,251.86,251.86
17991,11567,80,3,184.19,552.58
17992,8569,29,3,426.48,1279.45
17993,6006,72,1,374.36,374.36
17994,11132,25,5,124.64,623.22
17995,11137,68,2,103.13,206.26
17996,5391,24,4,362.95,1451.8
17997,2910,90,4,702.3,2809.21
17998,3750,90,3,702.3,2106.9
17999,11549,10,1,361.51,361.51
18000,7407,84,1,323.32,323.32
18001,5621,61,2,540.28,1080.55
18002,3284,17,4,697.8,2791.2
18003,9962,28,4,637.83,2551.33
18004,179,73,4,403.41,1613.62
18005,8302,89,2,279.32,558.64
18006,6072,99,5,453.88,2269.39
18007,8885,66,1,678.42,678.42
18008,2264,84,2,323.32,646.65
18009,10405,78,4,630.73,2522.93
18010,9100,6,5,429.71,2148.55
18011,41,80,4,184.19,736.78
18012,1802,83,4,187.85,751.39
18013,9136,5,4,451.11,1804.43
18014,8281,5,4,451.11,1804.43
18015,6437,52,1,633.85,633.85
18016,2886,4,1,529.53,529.53
18017,10744,66,3,678.42,2035.26
18018,5653,82,3,463.39,1390.18
18019,5846,36,3,453.16,1359.48
18020,3151,91,2,382.35,764.71
18021,4889,81,2,334.21,668.41
18022,10936,1,5,163.76,818.78
18023,8540,67,2,385.66,771.33
18024,11809,99,2,453.88,907.76
18025,8898,81,1,334.21,334.21
18026,822,20,2,673.87,1347.73
18027,6775,2,2,575.59,1151.18
18028,10002,89,3,279.32,837.95
18029,5735,77,2,208.62,417.24
18030,6710,48,5,281.46,1407.3
18031,8252,65,3,626.54,1879.62
18032,1010,11,2,545.92,1091.85
18033,1841,82,5,463.39,2316.97
18034,515,92,5,655.59,3277.94
18035,11016,74,5,295.26,1476.32
18036,3234,24,4,362.95,1451.8
18037,2080,25,5,124.64,623.22
18038,6661,68,5,103.13,515.64
18039,10329,32,5,625.49,3127.44
18040,10329,8,2,345.11,690.22
18041,5886,89,3,279.32,837.95
18042,10132,93,3,621.07,1863.22
18043,2060,3,2,257.3,514.6
18044,7194,13,5,237.95,1189.75
18045,3038,57,4,589.69,2358.76
18046,6071,85,1,738.47,738.47
18047,43,25,1,124.64,124.64
18048,5353,21,2,184.38,368.75
18049,10887,33,4,93.94,375.75
18050,10609,87,5,152.82,764.11
18051,2608,31,2,356.75,713.5
18052,11166,86,2,632.95,1265.91
18053,1887,9,3,636.87,1910.6
18054,7234,12,2,187.52,375.04
18055,8876,6,5,429.71,2148.55
18056,3756,2,5,575.59,2877.95
18057,3384,82,2,463.39,926.79
18058,11088,11,5,545.92,2729.62
18059,906,40,5,700.86,3504.29
18060,180,7,3,593.63,1780.89
18061,11029,89,3,279.32,837.95
18062,2181,62,3,542.6,1627.81
18063,8661,30,2,172.82,345.64
18064,1163,70,4,354.95,1419.81
18065,5885,2,1,575.59,575.59
18066,6800,75,3,616.48,1849.46
18067,4707,86,4,632.95,2531.82
18068,3191,16,1,224.77,224.77
18069,10722,25,1,124.64,124.64
18070,7195,79,3,258.53,775.58
18071,7879,40,5,700.86,3504.29
18072,7657,13,2,237.95,475.9
18073,5960,52,1,633.85,633.85
18074,493,73,1,403.41,403.41
18075,820,8,1,345.11,345.11
18076,10481,71,3,493.94,1481.82
18077,4775,6,4,429.71,1718.84
18078,2756,30,5,172.82,864.09
18079,2281,100,3,371.01,1113.02
18080,277,79,4,258.53,1034.11
18081,7883,72,2,374.36,748.73
18082,426,21,4,184.38,737.5
18083,2687,85,3,738.47,2215.41
18084,4723,15,1,362.32,362.32
18085,4617,7,1,593.63,593.63
18086,9661,46,4,510.28,2041.14
18087,8445,10,1,361.51,361.51
18088,3347,93,3,621.07,1863.22
18089,6616,19,5,604.02,3020.1
18090,904,12,2,187.52,375.04
18091,1188,30,5,172.82,864.09
18092,11884,28,5,637.83,3189.16
18093,11831,77,1,208.62,208.62
18094,573,8,1,345.11,345.11
18095,11188,74,1,295.26,295.26
18096,3476,59,1,277.98,277.98
18097,3377,88,3,148.72,446.16
18098,2752,69,5,588.48,2942.38
18099,4446,30,3,172.82,518.45
18100,9470,65,5,626.54,3132.7
18101,1358,22,1,377.33,377.33
18102,10758,92,3,655.59,1966.76
18103,11235,13,4,237.95,951.8
18104,1314,62,1,542.6,542.6
18105,344,50,1,581.18,581.18
18106,2205,52,3,633.85,1901.55
18107,739,35,5,197.75,988.75
18108,1184,80,3,184.19,552.58
18109,11495,67,3,385.66,1156.99
18110,9029,67,5,385.66,1928.32
18111,10156,5,3,451.11,1353.33
18112,1311,59,4,277.98,1111.93
18113,3064,79,5,258.53,1292.64
18114,6236,15,4,362.32,1449.29
18115,3031,95,5,608.08,3040.39
18116,205,84,5,323.32,1616.62
18117,370,83,3,187.85,563.54
18118,3428,21,4,184.38,737.5
18119,7469,76,1,116.19,116.19
18120,2684,3,5,257.3,1286.5
18121,3047,15,4,362.32,1449.29
18122,1777,13,2,237.95,475.9
18123,2027,52,2,633.85,1267.7
18124,11785,49,3,255.58,766.75
18125,8202,25,5,124.64,623.22
18126,1505,73,5,403.41,2017.03
18127,5512,98,1,350.07,350.07
18128,4551,13,5,237.95,1189.75
18129,9175,83,4,187.85,751.39
18130,5005,89,1,279.32,279.32
18131,2506,9,2,636.87,1273.73
18132,7756,73,5,403.41,2017.03
18133,9083,91,5,382.35,1911.76
18134,7935,19,3,604.02,1812.06
18135,2255,30,1,172.82,172.82
18136,10756,24,5,362.95,1814.74
18137,2609,71,5,493.94,2469.7
18138,9767,18,3,131.18,393.53
18139,698,48,1,281.46,281.46
18140,9703,46,1,510.28,510.28
18141,6515,16,3,224.77,674.32
18142,1937,56,3,102.07,306.21
18143,3903,78,2,630.73,1261.46
18144,9286,99,3,453.88,1361.63
18145,11904,45,2,507.14,1014.28
18146,328,96,5,649.68,3248.38
18147,10063,28,1,637.83,637.83
18148,1232,69,3,588.48,1765.43
18149,12,65,2,626.54,1253.08
18150,9784,46,2,510.28,1020.57
18151,2210,76,1,116.19,116.19
18152,11551,61,1,540.28,540.28
18153,383,84,1,323.32,323.32
18154,376,15,4,362.32,1449.29
18155,1881,30,3,172.82,518.45
18156,1532,68,3,103.13,309.38
18157,6456,61,1,540.28,540.28
18158,910,37,2,615.48,1230.95
18159,2822,61,2,540.28,1080.55
18160,10258,62,4,542.6,2170.41
18161,4555,22,4,377.33,1509.34
18162,10890,83,1,187.85,187.85
18163,6119,49,4,255.58,1022.33
18164,2244,80,4,184.19,736.78
18165,4726,2,1,575.59,575.59
18166,11756,86,5,632.95,3164.78
18167,8905,30,3,172.82,518.45
18168,11052,7,2,593.63,1187.26
18169,4377,90,4,702.3,2809.21
18170,8547,62,2,542.6,1085.2
18171,4966,46,4,510.28,2041.14
18172,4308,96,2,649.68,1299.35
18173,1598,99,2,453.88,907.76
18174,9175,33,5,93.94,469.69
18175,6754,60,3,611.43,1834.3
18176,5324,55,5,456.18,2280.88
18177,1100,9,3,636.87,1910.6
18178,2957,100,3,371.01,1113.02
18179,6446,100,2,371.01,742.01
18180,1619,49,3,255.58,766.75
18181,6776,74,4,295.26,1181.05
18182,8673,80,1,184.19,184.19
18183,4444,55,5,456.18,2280.88
18184,1696,24,4,362.95,1451.8
18185,5583,34,2,401.43,802.85
18186,7373,72,3,374.36,1123.09
18187,1802,90,5,702.3,3511.51
18188,2579,26,4,478.7,1914.79
18189,2728,79,2,258.53,517.06
18190,9876,76,1,116.19,116.19
18191,8688,20,1,673.87,673.87
18192,6091,65,5,626.54,3132.7
18193,6330,11,5,545.92,2729.62
18194,7684,72,4,374.36,1497.46
18195,11832,32,2,625.49,1250.98
18196,10716,100,2,371.01,742.01
18197,2675,10,4,361.51,1446.03
18198,6470,32,2,625.49,1250.98
18199,11599,81,1,334.21,334.21
18200,3234,17,1,697.8,697.8
18201,8142,100,5,371.01,1855.04
18202,11340,79,3,258.53,775.58
18203,477,91,4,382.35,1529.41
18204,8364,79,1,258.53,258.53
18205,10446,14,5,447.52,2237.6
18206,4693,87,2,152.82,305.64
18207,2275,46,5,510.28,2551.42
18208,2221,58,2,442.36,884.72
18209,10925,53,3,181.25,543.75
18210,8873,76,1,116.19,116.19
18211,4364,27,2,388.81,777.62
18212,11508,12,5,187.52,937.59
18213,2289,100,1,371.01,371.01
18214,6486,47,2,107.36,214.72
18215,6609,16,4,224.77,899.09
18216,9909,76,5,116.19,580.96
18217,4732,5,5,451.11,2255.54
18218,11041,55,1,456.18,456.18
18219,1772,7,2,593.63,1187.26
18220,4401,15,2,362.32,724.65
18221,909,43,2,512.98,1025.96
18222,8490,42,1,235.76,235.76
18223,10620,66,1,678.42,678.42
18224,8800,56,4,102.07,408.28
18225,9523,51,5,153.49,767.44
18226,1688,65,3,626.54,1879.62
18227,3458,30,3,172.82,518.45
18228,6853,32,3,625.49,1876.46
18229,3844,88,2,148.72,297.44
18230,6131,60,3,611.43,1834.3
18231,3205,80,5,184.19,920.97
18232,1716,83,1,187.85,187.85
18233,8467,66,2,678.42,1356.84
18234,3127,65,4,626.54,2506.16
18235,10273,31,5,356.75,1783.76
18236,1260,94,3,479.66,1438.99
18237,2353,48,1,281.46,281.46
18238,9942,92,1,655.59,655.59
18239,9066,51,1,153.49,153.49
18240,5279,3,5,257.3,1286.5
18241,4321,98,4,350.07,1400.26
18242,4940,83,3,187.85,563.54
18243,9021,58,2,442.36,884.72
18244,9164,46,2,510.28,1020.57
18245,2089,71,1,493.94,493.94
18246,11807,12,4,187.52,750.07
18247,1036,5,5,451.11,2255.54
18248,10322,97,3,676.03,2028.1
18249,264,51,3,153.49,460.47
18250,5319,90,4,702.3,2809.21
18251,10061,85,3,738.47,2215.41
18252,4826,32,4,625.49,2501.95
18253,6846,74,3,295.26,885.79
18254,2525,61,1,540.28,540.28
18255,6485,33,3,93.94,281.81
18256,3270,3,5,257.3,1286.5
18257,8166,63,5,149.61,748.07
18258,1588,41,2,277.64,555.28
18259,6595,29,5,426.48,2132.42
18260,10261,41,2,277.64,555.28
18261,7706,83,4,187.85,751.39
18262,2778,42,1,235.76,235.76
18263,11722,12,4,187.52,750.07
18264,10868,61,1,540.28,540.28
18265,2557,3,2,257.3,514.6
18266,6471,22,1,377.33,377.33
18267,1019,97,2,676.03,1352.06
18268,6883,46,3,510.28,1530.86
18269,2278,12,2,187.52,375.04
18270,10712,48,3,281.46,844.38
18271,6815,76,3,116.19,348.58
18272,8843,82,5,463.39,2316.97
18273,5099,35,2,197.75,395.5
18274,9294,49,1,255.58,255.58
18275,6823,72,5,374.36,1871.82
18276,1549,95,4,608.08,2432.31
18277,4627,59,2,277.98,555.97
18278,3680,71,5,493.94,2469.7
18279,4182,37,1,615.48,615.48
18280,6853,86,4,632.95,2531.82
18281,7336,36,3,453.16,1359.48
18282,1049,35,4,197.75,791.0
18283,9086,94,4,479.66,1918.65
18284,9202,81,5,334.21,1671.03
18285,8821,42,2,235.76,471.52
18286,11939,72,1,374.36,374.36
18287,7287,70,2,354.95,709.9
18288,1077,63,5,149.61,748.07
18289,5059,36,1,453.16,453.16
18290,768,28,1,637.83,637.83
18291,11295,59,1,277.98,277.98
18292,4791,46,5,510.28,2551.42
18293,2275,49,2,255.58,511.17
18294,9299,73,5,403.41,2017.03
18295,11370,67,5,385.66,1928.32
18296,3784,62,3,542.6,1627.81
18297,1073,3,2,257.3,514.6
18298,3150,43,3,512.98,1538.93
18299,5232,93,2,621.07,1242.15
18300,10608,60,1,611.43,611.43
18301,7469,53,5,181.25,906.25
18302,10309,61,5,540.28,2701.38
18303,7625,34,4,401.43,1605.7
18304,1592,14,3,447.52,1342.56
18305,6932,53,4,181.25,725.0
18306,8960,80,2,184.19,368.39
18307,4477,30,1,172.82,172.82
18308,11243,14,2,447.52,895.04
18309,6149,16,5,224.77,1123.86
18310,2722,55,2,456.18,912.35
18311,1678,95,2,608.08,1216.16
18312,7583,77,3,208.62,625.86
18313,5413,95,3,608.08,1824.23
18314,1950,78,3,630.73,1892.2
18315,19,33,2,93.94,187.88
18316,11116,15,2,362.32,724.65
18317,11885,78,4,630.73,2522.93
18318,9959,80,1,184.19,184.19
18319,3761,53,1,181.25,181.25
18320,9287,76,2,116.19,232.39
18321,10598,39,5,251.86,1259.31
18322,2584,16,3,224.77,674.32
18323,2787,75,1,616.48,616.48
18324,1383,90,5,702.3,3511.51
18325,5142,39,2,251.86,503.72
18326,186,31,4,356.75,1427.0
18327,10781,28,2,637.83,1275.66
18328,3069,32,2,625.49,1250.98
18329,6547,58,3,442.36,1327.08
18330,8658,8,1,345.11,345.11
18331,9360,27,4,388.81,1555.24
18332,10757,62,4,542.6,2170.41
18333,8928,1,4,163.76,655.02
18334,10386,27,1,388.81,388.81
18335,2235,86,3,632.95,1898.86
18336,1914,47,4,107.36,429.44
18337,8629,65,3,626.54,1879.62
18338,3255,42,2,235.76,471.52
18339,3148,45,5,507.14,2535.69
18340,9475,83,3,187.85,563.54
18341,9854,84,2,323.32,646.65
18342,2668,68,3,103.13,309.38
18343,2880,47,4,107.36,429.44
18344,2793,3,1,257.3,257.3
18345,3401,24,4,362.95,1451.8
18346,5585,34,4,401.43,1605.7
18347,6220,81,1,334.21,334.21
18348,4887,25,2,124.64,249.29
18349,2055,80,4,184.19,736.78
18350,2106,38,5,378.62,1893.1
18351,6730,79,5,258.53,1292.64
18352,9962,64,5,479.66,2398.31
18353,4640,5,3,451.11,1353.33
18354,7341,12,2,187.52,375.04
18355,10988,34,1,401.43,401.43
18356,5961,18,2,131.18,262.35
18357,4256,19,5,604.02,3020.1
18358,8258,20,3,673.87,2021.6
18359,9987,2,1,575.59,575.59
18360,4537,99,5,453.88,2269.39
18361,2060,15,1,362.32,362.32
18362,2151,35,5,197.75,988.75
18363,1319,12,2,187.52,375.04
18364,7,84,5,323.32,1616.62
18365,6864,11,4,545.92,2183.7
18366,11560,89,2,279.32,558.64
18367,985,85,5,738.47,3692.35
18368,10217,9,2,636.87,1273.73
18369,10200,13,2,237.95,475.9
18370,9378,72,2,374.36,748.73
18371,11394,72,3,374.36,1123.09
18372,10284,7,5,593.63,2968.15
18373,8174,88,2,148.72,297.44
18374,5246,9,2,636.87,1273.73
18375,5966,81,3,334.21,1002.62
18376,11800,35,2,197.75,395.5
18377,1327,78,2,630.73,1261.46
18378,6065,47,3,107.36,322.08
18379,11882,79,1,258.53,258.53
18380,9232,69,1,588.48,588.48
18381,5905,53,4,181.25,725.0
18382,9453,53,4,181.25,725.0
18383,4969,62,1,542.6,542.6
18384,3500,8,4,345.11,1380.45
18385,11099,65,1,626.54,626.54
18386,2652,24,5,362.95,1814.74
18387,698,70,3,354.95,1064.86
18388,4746,49,2,255.58,511.17
18389,7840,5,2,451.11,902.22
18390,11290,84,4,323.32,1293.29
18391,11550,86,4,632.95,2531.82
18392,11108,100,4,371.01,1484.03
18393,6873,44,5,744.58,3722.92
18394,2207,20,2,673.87,1347.73
18395,7155,35,1,197.75,197.75
18396,5958,54,5,585.07,2925.35
18397,8392,51,1,153.49,153.49
18398,1838,91,5,382.35,1911.76
18399,7569,13,2,237.95,475.9
18400,9104,98,5,350.07,1750.33
18401,3783,41,4,277.64,1110.56
18402,10071,81,4,334.21,1336.82
18403,5500,69,1,588.48,588.48
18404,11355,61,4,540.28,2161.1
18405,10298,51,2,153.49,306.98
18406,1377,58,5,442.36,2211.79
18407,2122,78,3,630.73,1892.2
18408,8981,28,3,637.83,1913.49
18409,5067,68,3,103.13,309.38
18410,10489,12,2,187.52,375.04
18411,452,90,2,702.3,1404.6
18412,8206,38,3,378.62,1135.86
18413,4512,31,5,356.75,1783.76
18414,9434,53,2,181.25,362.5
18415,9581,91,5,382.35,1911.76
18416,1742,66,2,678.42,1356.84
18417,6247,96,5,649.68,3248.38
18418,3262,23,2,81.55,163.11
18419,11318,50,3,581.18,1743.53
18420,1425,41,4,277.64,1110.56
18421,3817,85,3,738.47,2215.41
18422,8739,83,5,187.85,939.24
18423,8556,9,2,636.87,1273.73
18424,360,40,2,700.86,1401.72
18425,10861,92,1,655.59,655.59
18426,1566,8,2,345.11,690.22
18427,8766,88,3,148.72,446.16
18428,9767,45,2,507.14,1014.28
18429,6504,84,3,323.32,969.97
18430,2331,94,3,479.66,1438.99
18431,1804,43,5,512.98,2564.89
18432,8651,44,3,744.58,2233.75
18433,1972,68,5,103.13,515.64
18434,6252,95,3,608.08,1824.23
18435,1790,37,2,615.48,1230.95
18436,9840,68,2,103.13,206.26
18437,1445,77,5,208.62,1043.09
18438,1826,67,2,385.66,771.33
18439,11090,65,1,626.54,626.54
18440,3942,37,2,615.48,1230.95
18441,11141,71,2,493.94,987.88
18442,11494,31,3,356.75,1070.25
18443,11099,5,1,451.11,451.11
18444,6558,76,1,116.19,116.19
18445,6626,4,2,529.53,1059.06
18446,2717,74,3,295.26,885.79
18447,3937,36,5,453.16,2265.79
18448,7607,46,4,510.28,2041.14
18449,3864,9,3,636.87,1910.6
18450,11795,57,2,589.69,1179.38
18451,11273,40,2,700.86,1401.72
18452,10193,3,2,257.3,514.6
18453,7709,36,1,453.16,453.16
18454,3928,27,5,388.81,1944.04
18455,10668,66,4,678.42,2713.67
18456,2803,63,5,149.61,748.07
18457,26,93,1,621.07,621.07
18458,8371,40,1,700.86,700.86
18459,6820,26,3,478.7,1436.09
18460,117,43,1,512.98,512.98
18461,5077,4,3,529.53,1588.59
18462,3836,78,4,630.73,2522.93
18463,869,43,3,512.98,1538.93
18464,2729,97,2,676.03,1352.06
18465,5586,83,3,187.85,563.54
18466,3485,91,4,382.35,1529.41
18467,10669,62,3,542.6,1627.81
18468,4127,88,1,148.72,148.72
18469,5463,91,2,382.35,764.71
18470,9172,69,3,588.48,1765.43
18471,11709,54,5,585.07,2925.35
18472,9658,57,3,589.69,1769.07
18473,5114,67,5,385.66,1928.32
18474,2870,75,3,616.48,1849.46
18475,3759,60,5,611.43,3057.16
18476,10642,75,5,616.48,3082.42
18477,2465,86,2,632.95,1265.91
18478,727,43,3,512.98,1538.93
18479,976,81,3,334.21,1002.62
18480,4351,3,4,257.3,1029.2
18481,7270,53,4,181.25,725.0
18482,149,17,2,697.8,1395.6
18483,7958,79,3,258.53,775.58
18484,6925,25,1,124.64,124.64
18485,4244,41,3,277.64,832.92
18486,6860,59,2,277.98,555.97
18487,4928,22,1,377.33,377.33
18488,6919,17,2,697.8,1395.6
18489,6757,45,5,507.14,2535.69
18490,11225,16,5,224.77,1123.86
18491,5733,49,1,255.58,255.58
18492,11901,45,4,507.14,2028.55
18493,9898,11,5,545.92,2729.62
18494,3497,83,4,187.85,751.39
18495,6243,97,1,676.03,676.03
18496,9551,55,2,456.18,912.35
18497,2722,36,1,453.16,453.16
18498,3738,71,3,493.94,1481.82
18499,11406,79,4,258.53,1034.11
18500,9612,6,2,429.71,859.42
18501,1814,96,2,649.68,1299.35
18502,7063,29,5,426.48,2132.42
18503,960,5,1,451.11,451.11
18504,1667,87,3,152.82,458.46
18505,6470,79,5,258.53,1292.64
18506,4215,22,4,377.33,1509.34
18507,558,31,4,356.75,1427.0
18508,8536,100,5,371.01,1855.04
18509,5900,39,1,251.86,251.86
18510,9080,6,2,429.71,859.42
18511,9741,91,3,382.35,1147.06
18512,8630,56,5,102.07,510.34
18513,1899,54,5,585.07,2925.35
18514,5745,56,3,102.07,306.21
18515,11507,18,4,131.18,524.71
18516,6183,62,4,542.6,2170.41
18517,2590,87,2,152.82,305.64
18518,2388,97,1,676.03,676.03
18519,6003,38,1,378.62,378.62
18520,8503,65,2,626.54,1253.08
18521,204,14,1,447.52,447.52
18522,2584,5,5,451.11,2255.54
18523,7123,28,1,637.83,637.83
18524,3864,66,5,678.42,3392.09
18525,10289,17,5,697.8,3489.0
18526,9387,40,2,700.86,1401.72
18527,995,53,3,181.25,543.75
18528,5919,7,2,593.63,1187.26
18529,5180,94,4,479.66,1918.65
18530,1998,68,5,103.13,515.64
18531,11441,47,1,107.36,107.36
18532,7675,91,3,382.35,1147.06
18533,4286,33,5,93.94,469.69
18534,2766,44,5,744.58,3722.92
18535,695,1,2,163.76,327.51
18536,5146,11,5,545.92,2729.62
18537,10453,82,5,463.39,2316.97
18538,9225,72,3,374.36,1123.09
18539,1858,92,3,655.59,1966.76
18540,4621,41,5,277.64,1388.21
18541,6876,45,3,507.14,1521.41
18542,387,48,2,281.46,562.92
18543,7726,57,2,589.69,1179.38
18544,7087,34,4,401.43,1605.7
18545,7083,29,1,426.48,426.48
18546,7441,3,1,257.3,257.3
18547,1077,92,3,655.59,1966.76
18548,11377,28,4,637.83,2551.33
18549,2560,23,2,81.55,163.11
18550,5364,24,1,362.95,362.95
18551,6521,83,3,187.85,563.54
18552,859,73,1,403.41,403.41
18553,4497,72,4,374.36,1497.46
18554,11705,44,3,744.58,2233.75
18555,5671,8,1,345.11,345.11
18556,9721,69,3,588.48,1765.43
18557,10521,62,4,542.6,2170.41
18558,913,2,4,575.59,2302.36
18559,3871,94,3,479.66,1438.99
18560,5132,60,1,611.43,611.43
18561,1998,21,4,184.38,737.5
18562,10803,93,2,621.07,1242.15
18563,1506,37,1,615.48,615.48
18564,6678,92,3,655.59,1966.76
18565,4424,7,2,593.63,1187.26
18566,103,65,5,626.54,3132.7
18567,3060,12,1,187.52,187.52
18568,192,12,1,187.52,187.52
18569,11041,34,1,401.43,401.43
18570,7462,55,4,456.18,1824.71
18571,3618,42,1,235.76,235.76
18572,1156,72,4,374.36,1497.46
18573,5532,24,5,362.95,1814.74
18574,11930,40,5,700.86,3504.29
18575,10355,56,4,102.07,408.28
18576,9458,94,4,479.66,1918.65
18577,10997,59,2,277.98,555.97
18578,8635,64,5,479.66,2398.31
18579,5821,50,2,581.18,1162.36
18580,4038,50,4,581.18,2324.71
18581,9313,34,5,401.43,2007.13
18582,2183,85,1,738.47,738.47
18583,4974,79,3,258.53,775.58
18584,9758,40,1,700.86,700.86
18585,4186,39,3,251.86,755.59
18586,4110,38,4,378.62,1514.48
18587,8290,45,4,507.14,2028.55
18588,6018,37,5,615.48,3077.38
18589,3866,83,1,187.85,187.85
18590,9148,60,4,611.43,2445.73
18591,6780,52,1,633.85,633.85
18592,832,27,5,388.81,1944.04
18593,9389,79,3,258.53,775.58
18594,598,51,1,153.49,153.49
18595,1185,70,5,354.95,1774.76
18596,4440,50,5,581.18,2905.89
18597,11465,87,5,152.82,764.11
18598,10892,49,3,255.58,766.75
18599,2173,53,3,181.25,543.75
18600,1804,80,2,184.19,368.39
18601,3905,80,3,184.19,552.58
18602,11372,34,3,401.43,1204.28
18603,2369,97,3,676.03,2028.1
18604,1937,32,5,625.49,3127.44
18605,10347,45,2,507.14,1014.28
18606,3775,99,3,453.88,1361.63
18607,2140,68,4,103.13,412.51
18608,9973,89,2,279.32,558.64
18609,5038,25,5,124.64,623.22
18610,9063,62,1,542.6,542.6
18611,419,68,2,103.13,206.26
18612,1989,10,4,361.51,1446.03
18613,6461,54,4,585.07,2340.28
18614,141,62,5,542.6,2713.01
18615,5174,88,4,148.72,594.88
18616,1422,62,1,542.6,542.6
18617,6653,47,1,107.36,107.36
