order_id,customer_id,order_date,salary_period,festival_sale,order_year,order_month,order_quarter,is_salary_period,is_festival_sale
6129,2435,2025-10-29,False,True,2025,10,4,Regular Week,Festival Sale
6130,1665,2025-12-19,False,False,2025,12,4,Regular Week,Regular Sale
6131,1645,2025-07-28,False,True,2025,7,3,Regular Week,Festival Sale
6132,4994,2025-01-21,True,False,2025,1,1,Salary Week,Regular Sale
6133,4806,2025-11-27,False,False,2025,11,4,Regular Week,Regular Sale
6134,3291,2025-01-26,True,True,2025,1,1,Salary Week,Festival Sale
6135,4996,2025-04-27,True,True,2025,4,2,Salary Week,Festival Sale
6136,4235,2025-07-15,True,False,2025,7,3,Salary Week,Regular Sale
6137,3599,2025-01-26,False,False,2025,1,1,Regular Week,Regular Sale
6138,1625,2025-07-09,True,False,2025,7,3,Salary Week,Regular Sale
6139,4845,2025-12-08,False,False,2025,12,4,Regular Week,Regular Sale
6140,4593,2025-12-23,True,True,2025,12,4,Salary Week,Festival Sale
6141,2864,2025-08-07,True,False,2025,8,3,Salary Week,Regular Sale
6142,2131,2025-03-04,False,False,2025,3,1,Regular Week,Regular Sale
6143,2379,2025-05-11,True,False,2025,5,2,Salary Week,Regular Sale
6144,3080,2025-12-07,True,False,2025,12,4,Salary Week,Regular Sale
6145,743,2025-11-06,False,True,2025,11,4,Regular Week,Festival Sale
6146,2235,2025-11-15,False,True,2025,11,4,Regular Week,Festival Sale
6147,3262,2025-01-14,False,False,2025,1,1,Regular Week,Regular Sale
6148,1792,2025-07-11,True,False,2025,7,3,Salary Week,Regular Sale
6149,1412,2025-02-28,False,False,2025,2,1,Regular Week,Regular Sale
6150,3650,2025-03-12,False,True,2025,3,1,Regular Week,Festival Sale
6151,588,2025-05-28,False,False,2025,5,2,Regular Week,Regular Sale
6152,432,2025-08-03,True,False,2025,8,3,Salary Week,Regular Sale
6153,2619,2025-11-30,True,False,2025,11,4,Salary Week,Regular Sale
6154,1700,2025-03-15,True,True,2025,3,1,Salary Week,Festival Sale
6155,2063,2025-07-15,True,False,2025,7,3,Salary Week,Regular Sale
6156,467,2025-09-14,True,False,2025,9,3,Salary Week,Regular Sale
6157,2856,2025-04-07,True,True,2025,4,2,Salary Week,Festival Sale
6158,3416,2025-09-11,False,False,2025,9,3,Regular Week,Regular Sale
6159,3838,2025-07-22,True,False,2025,7,3,Salary Week,Regular Sale
6160,4116,2025-11-30,False,False,2025,11,4,Regular Week,Regular Sale
6161,1256,2025-01-30,False,True,2025,1,1,Regular Week,Festival Sale
6162,2214,2025-10-29,True,True,2025,10,4,Salary Week,Festival Sale
6163,1089,2025-04-10,False,False,2025,4,2,Regular Week,Regular Sale
6164,2609,2025-09-29,True,True,2025,9,3,Salary Week,Festival Sale
6165,3649,2025-08-17,True,True,2025,8,3,Salary Week,Festival Sale
6166,134,2025-10-17,True,True,2025,10,4,Salary Week,Festival Sale
6167,1863,2025-01-16,False,True,2025,1,1,Regular Week,Festival Sale
6168,1935,2025-07-11,True,False,2025,7,3,Salary Week,Regular Sale
6169,4601,2025-04-16,True,True,2025,4,2,Salary Week,Festival Sale
6170,3745,2025-11-17,True,True,2025,11,4,Salary Week,Festival Sale
6171,2955,2025-07-05,False,True,2025,7,3,Regular Week,Festival Sale
6172,4402,2025-07-31,False,False,2025,7,3,Regular Week,Regular Sale
6173,4386,2025-09-28,True,False,2025,9,3,Salary Week,Regular Sale
6174,3745,2025-05-16,True,True,2025,5,2,Salary Week,Festival Sale
6175,3550,2025-04-26,False,False,2025,4,2,Regular Week,Regular Sale
6176,1447,2025-07-30,True,False,2025,7,3,Salary Week,Regular Sale
6177,1931,2025-05-08,True,False,2025,5,2,Salary Week,Regular Sale
6178,752,2025-04-07,False,False,2025,4,2,Regular Week,Regular Sale
6179,1814,2025-08-20,True,True,2025,8,3,Salary Week,Festival Sale
6180,2425,2025-05-08,False,True,2025,5,2,Regular Week,Festival Sale
6181,3521,2025-03-20,True,True,2025,3,1,Salary Week,Festival Sale
6182,1329,2025-11-27,False,True,2025,11,4,Regular Week,Festival Sale
6183,4148,2025-11-16,False,True,2025,11,4,Regular Week,Festival Sale
6184,2597,2025-10-02,False,True,2025,10,4,Regular Week,Festival Sale
6185,3707,2025-08-29,True,True,2025,8,3,Salary Week,Festival Sale
6186,34,2025-08-30,False,False,2025,8,3,Regular Week,Regular Sale
6187,4322,2025-12-05,False,True,2025,12,4,Regular Week,Festival Sale
6188,1975,2025-10-04,True,True,2025,10,4,Salary Week,Festival Sale
6189,4125,2025-04-16,False,True,2025,4,2,Regular Week,Festival Sale
6190,2507,2025-06-07,True,True,2025,6,2,Salary Week,Festival Sale
6191,4481,2025-04-11,False,False,2025,4,2,Regular Week,Regular Sale
6192,4095,2025-12-29,True,False,2025,12,4,Salary Week,Regular Sale
6193,2146,2025-06-10,False,True,2025,6,2,Regular Week,Festival Sale
6194,3435,2025-10-02,False,False,2025,10,4,Regular Week,Regular Sale
6195,4654,2025-11-22,False,True,2025,11,4,Regular Week,Festival Sale
6196,4974,2025-06-29,True,False,2025,6,2,Salary Week,Regular Sale
6197,3959,2025-05-11,True,True,2025,5,2,Salary Week,Festival Sale
6198,2075,2025-12-19,False,True,2025,12,4,Regular Week,Festival Sale
6199,974,2025-07-25,True,False,2025,7,3,Salary Week,Regular Sale
6200,3236,2025-02-23,False,False,2025,2,1,Regular Week,Regular Sale
6201,2560,2025-07-08,True,True,2025,7,3,Salary Week,Festival Sale
6202,2679,2025-12-24,True,True,2025,12,4,Salary Week,Festival Sale
6203,3871,2025-02-02,False,True,2025,2,1,Regular Week,Festival Sale
6204,2226,2025-09-28,False,True,2025,9,3,Regular Week,Festival Sale
6205,4898,2025-02-20,True,False,2025,2,1,Salary Week,Regular Sale
6206,2402,2025-09-21,False,True,2025,9,3,Regular Week,Festival Sale
6207,2251,2025-10-04,True,False,2025,10,4,Salary Week,Regular Sale
6208,1301,2025-09-07,False,False,2025,9,3,Regular Week,Regular Sale
6209,3969,2025-12-13,True,False,2025,12,4,Salary Week,Regular Sale
6210,3659,2025-09-06,True,True,2025,9,3,Salary Week,Festival Sale
6211,622,2025-09-22,True,False,2025,9,3,Salary Week,Regular Sale
6212,2665,2025-08-30,True,False,2025,8,3,Salary Week,Regular Sale
6213,3851,2025-09-24,False,False,2025,9,3,Regular Week,Regular Sale
6214,1434,2025-03-16,True,True,2025,3,1,Salary Week,Festival Sale
6215,177,2025-12-24,True,True,2025,12,4,Salary Week,Festival Sale
6216,2809,2025-05-19,False,False,2025,5,2,Regular Week,Regular Sale
6217,4849,2025-11-17,False,True,2025,11,4,Regular Week,Festival Sale
6218,1023,2025-10-01,True,True,2025,10,4,Salary Week,Festival Sale
6219,266,2025-10-24,False,False,2025,10,4,Regular Week,Regular Sale
6220,1957,2025-12-29,True,False,2025,12,4,Salary Week,Regular Sale
6221,3256,2025-11-02,True,False,2025,11,4,Salary Week,Regular Sale
6222,133,2025-06-15,False,True,2025,6,2,Regular Week,Festival Sale
6223,3824,2025-01-29,False,False,2025,1,1,Regular Week,Regular Sale
6224,762,2025-12-31,False,True,2025,12,4,Regular Week,Festival Sale
6225,837,2025-03-13,False,True,2025,3,1,Regular Week,Festival Sale
6226,1049,2025-06-17,True,True,2025,6,2,Salary Week,Festival Sale
6227,3422,2025-12-09,True,True,2025,12,4,Salary Week,Festival Sale
6228,1575,2025-01-16,True,False,2025,1,1,Salary Week,Regular Sale
6229,2121,2025-12-29,False,True,2025,12,4,Regular Week,Festival Sale
6230,683,2025-06-07,True,True,2025,6,2,Salary Week,Festival Sale
6231,2594,2025-04-16,False,True,2025,4,2,Regular Week,Festival Sale
6232,1854,2025-05-27,True,True,2025,5,2,Salary Week,Festival Sale
6233,2774,2025-03-02,True,False,2025,3,1,Salary Week,Regular Sale
6234,1125,2025-09-28,False,True,2025,9,3,Regular Week,Festival Sale
6235,1387,2025-08-03,False,True,2025,8,3,Regular Week,Festival Sale
6236,1684,2025-06-17,True,True,2025,6,2,Salary Week,Festival Sale
6237,373,2025-04-21,False,True,2025,4,2,Regular Week,Festival Sale
6238,1497,2025-08-16,True,False,2025,8,3,Salary Week,Regular Sale
6239,2888,2025-11-07,False,True,2025,11,4,Regular Week,Festival Sale
6240,2128,2025-06-19,True,True,2025,6,2,Salary Week,Festival Sale
6241,1050,2025-07-05,False,True,2025,7,3,Regular Week,Festival Sale
6242,2672,2025-03-22,True,False,2025,3,1,Salary Week,Regular Sale
6243,1001,2025-05-15,True,True,2025,5,2,Salary Week,Festival Sale
6244,4258,2025-07-06,False,False,2025,7,3,Regular Week,Regular Sale
6245,2276,2025-06-28,False,False,2025,6,2,Regular Week,Regular Sale
6246,1446,2025-10-22,False,False,2025,10,4,Regular Week,Regular Sale
6247,2689,2025-10-30,True,True,2025,10,4,Salary Week,Festival Sale
6248,4505,2025-04-23,True,False,2025,4,2,Salary Week,Regular Sale
6249,1702,2025-04-02,False,True,2025,4,2,Regular Week,Festival Sale
6250,795,2025-03-02,False,True,2025,3,1,Regular Week,Festival Sale
6251,3799,2025-07-11,False,False,2025,7,3,Regular Week,Regular Sale
6252,2509,2025-07-12,True,True,2025,7,3,Salary Week,Festival Sale
6253,4851,2025-09-19,True,True,2025,9,3,Salary Week,Festival Sale
6254,179,2025-01-26,False,False,2025,1,1,Regular Week,Regular Sale
6255,2005,2025-03-20,True,False,2025,3,1,Salary Week,Regular Sale
6256,3274,2025-08-25,False,False,2025,8,3,Regular Week,Regular Sale
6257,1339,2025-10-14,True,False,2025,10,4,Salary Week,Regular Sale
6258,1233,2025-03-03,False,False,2025,3,1,Regular Week,Regular Sale
6259,3652,2025-05-03,False,True,2025,5,2,Regular Week,Festival Sale
6260,4351,2025-09-12,False,True,2025,9,3,Regular Week,Festival Sale
6261,3074,2025-09-21,False,False,2025,9,3,Regular Week,Regular Sale
6262,4058,2025-06-25,False,False,2025,6,2,Regular Week,Regular Sale
6263,1639,2025-07-01,True,True,2025,7,3,Salary Week,Festival Sale
6264,3282,2025-12-03,False,False,2025,12,4,Regular Week,Regular Sale
6265,1561,2025-03-25,True,False,2025,3,1,Salary Week,Regular Sale
6266,4660,2025-04-15,False,True,2025,4,2,Regular Week,Festival Sale
6267,1653,2025-09-10,True,False,2025,9,3,Salary Week,Regular Sale
6268,2635,2025-12-04,False,False,2025,12,4,Regular Week,Regular Sale
6269,3045,2025-04-03,True,True,2025,4,2,Salary Week,Festival Sale
6270,1827,2025-10-16,True,False,2025,10,4,Salary Week,Regular Sale
6271,3581,2025-06-06,False,False,2025,6,2,Regular Week,Regular Sale
6272,976,2025-06-08,False,True,2025,6,2,Regular Week,Festival Sale
6273,2697,2025-10-02,True,True,2025,10,4,Salary Week,Festival Sale
6274,185,2025-04-23,True,False,2025,4,2,Salary Week,Regular Sale
6275,1685,2025-03-08,False,True,2025,3,1,Regular Week,Festival Sale
6276,4409,2025-07-16,True,True,2025,7,3,Salary Week,Festival Sale
6277,2016,2025-07-20,False,True,2025,7,3,Regular Week,Festival Sale
6278,962,2025-02-02,True,True,2025,2,1,Salary Week,Festival Sale
6279,4565,2025-05-09,True,True,2025,5,2,Salary Week,Festival Sale
6280,4509,2025-02-26,False,False,2025,2,1,Regular Week,Regular Sale
6281,3135,2025-11-24,False,True,2025,11,4,Regular Week,Festival Sale
6282,4569,2025-04-03,True,False,2025,4,2,Salary Week,Regular Sale
6283,2220,2025-05-12,False,True,2025,5,2,Regular Week,Festival Sale
6284,4242,2025-03-06,True,False,2025,3,1,Salary Week,Regular Sale
6285,3248,2025-06-08,False,True,2025,6,2,Regular Week,Festival Sale
6286,2671,2025-01-26,False,True,2025,1,1,Regular Week,Festival Sale
6287,4148,2025-06-17,True,False,2025,6,2,Salary Week,Regular Sale
6288,802,2025-04-20,True,True,2025,4,2,Salary Week,Festival Sale
6289,1584,2025-10-14,True,True,2025,10,4,Salary Week,Festival Sale
6290,3733,2025-04-07,False,False,2025,4,2,Regular Week,Regular Sale
6291,3584,2025-09-26,False,True,2025,9,3,Regular Week,Festival Sale
6292,1415,2025-10-16,True,False,2025,10,4,Salary Week,Regular Sale
6293,1350,2025-07-26,False,False,2025,7,3,Regular Week,Regular Sale
6294,397,2025-10-13,False,True,2025,10,4,Regular Week,Festival Sale
6295,4747,2025-05-30,True,True,2025,5,2,Salary Week,Festival Sale
6296,4639,2025-06-17,True,False,2025,6,2,Salary Week,Regular Sale
6297,4176,2025-04-22,True,False,2025,4,2,Salary Week,Regular Sale
6298,3923,2025-12-27,False,True,2025,12,4,Regular Week,Festival Sale
6299,4288,2025-11-28,True,True,2025,11,4,Salary Week,Festival Sale
6300,3520,2025-09-29,True,False,2025,9,3,Salary Week,Regular Sale
6301,1531,2025-10-23,True,False,2025,10,4,Salary Week,Regular Sale
6302,4637,2025-07-13,True,False,2025,7,3,Salary Week,Regular Sale
6303,2800,2025-02-03,True,False,2025,2,1,Salary Week,Regular Sale
6304,3685,2025-09-17,True,True,2025,9,3,Salary Week,Festival Sale
6305,1482,2025-06-19,False,False,2025,6,2,Regular Week,Regular Sale
6306,2652,2025-11-29,True,False,2025,11,4,Salary Week,Regular Sale
6307,4770,2025-06-22,True,False,2025,6,2,Salary Week,Regular Sale
6308,3515,2025-09-02,False,False,2025,9,3,Regular Week,Regular Sale
6309,1991,2025-06-30,False,True,2025,6,2,Regular Week,Festival Sale
6310,2595,2025-07-15,True,False,2025,7,3,Salary Week,Regular Sale
6311,3258,2025-02-04,True,False,2025,2,1,Salary Week,Regular Sale
6312,1185,2025-10-24,False,True,2025,10,4,Regular Week,Festival Sale
6313,3834,2025-06-28,True,True,2025,6,2,Salary Week,Festival Sale
6314,2228,2025-07-02,True,False,2025,7,3,Salary Week,Regular Sale
6315,4282,2025-04-19,True,True,2025,4,2,Salary Week,Festival Sale
6316,54,2025-04-29,False,True,2025,4,2,Regular Week,Festival Sale
6317,516,2025-05-10,True,True,2025,5,2,Salary Week,Festival Sale
6318,1079,2025-05-24,False,False,2025,5,2,Regular Week,Regular Sale
6319,3742,2025-06-02,False,False,2025,6,2,Regular Week,Regular Sale
6320,859,2025-01-18,False,False,2025,1,1,Regular Week,Regular Sale
6321,3880,2025-08-09,True,True,2025,8,3,Salary Week,Festival Sale
6322,4772,2025-10-01,True,True,2025,10,4,Salary Week,Festival Sale
6323,3061,2025-08-08,False,True,2025,8,3,Regular Week,Festival Sale
6324,2751,2025-02-11,False,True,2025,2,1,Regular Week,Festival Sale
6325,560,2025-08-31,False,False,2025,8,3,Regular Week,Regular Sale
6326,4742,2025-09-08,False,False,2025,9,3,Regular Week,Regular Sale
6327,1239,2025-01-17,False,False,2025,1,1,Regular Week,Regular Sale
6328,668,2025-12-29,True,True,2025,12,4,Salary Week,Festival Sale
6329,1603,2025-10-03,False,True,2025,10,4,Regular Week,Festival Sale
6330,2452,2025-12-11,False,True,2025,12,4,Regular Week,Festival Sale
6331,2845,2025-01-08,False,False,2025,1,1,Regular Week,Regular Sale
6332,984,2025-04-30,True,True,2025,4,2,Salary Week,Festival Sale
6333,1123,2025-05-02,True,False,2025,5,2,Salary Week,Regular Sale
6334,1050,2025-09-27,True,True,2025,9,3,Salary Week,Festival Sale
6335,2028,2025-04-16,True,False,2025,4,2,Salary Week,Regular Sale
6336,3442,2025-01-06,True,True,2025,1,1,Salary Week,Festival Sale
6337,246,2025-04-11,False,True,2025,4,2,Regular Week,Festival Sale
6338,2049,2025-03-30,True,True,2025,3,1,Salary Week,Festival Sale
6339,2605,2025-12-08,True,True,2025,12,4,Salary Week,Festival Sale
6340,255,2025-05-18,False,True,2025,5,2,Regular Week,Festival Sale
6341,1781,2025-04-04,False,False,2025,4,2,Regular Week,Regular Sale
6342,2536,2025-11-09,False,False,2025,11,4,Regular Week,Regular Sale
6343,4775,2025-07-05,True,True,2025,7,3,Salary Week,Festival Sale
6344,3779,2025-06-08,True,False,2025,6,2,Salary Week,Regular Sale
6345,3741,2025-01-29,True,False,2025,1,1,Salary Week,Regular Sale
6346,2248,2025-01-10,False,True,2025,1,1,Regular Week,Festival Sale
6347,2064,2025-04-29,True,False,2025,4,2,Salary Week,Regular Sale
6348,2378,2025-10-25,True,False,2025,10,4,Salary Week,Regular Sale
6349,1156,2025-04-14,False,False,2025,4,2,Regular Week,Regular Sale
6350,645,2025-07-26,True,False,2025,7,3,Salary Week,Regular Sale
6351,844,2025-09-20,False,False,2025,9,3,Regular Week,Regular Sale
6352,2472,2025-05-18,True,True,2025,5,2,Salary Week,Festival Sale
6353,3291,2025-10-22,False,True,2025,10,4,Regular Week,Festival Sale
6354,3958,2025-04-17,False,True,2025,4,2,Regular Week,Festival Sale
6355,1377,2025-03-21,False,False,2025,3,1,Regular Week,Regular Sale
6356,1815,2025-06-07,False,True,2025,6,2,Regular Week,Festival Sale
6357,3167,2025-07-01,False,True,2025,7,3,Regular Week,Festival Sale
6358,967,2025-02-13,False,False,2025,2,1,Regular Week,Regular Sale
6359,707,2025-04-22,False,True,2025,4,2,Regular Week,Festival Sale
6360,1684,2025-03-19,False,True,2025,3,1,Regular Week,Festival Sale
6361,469,2025-09-11,True,True,2025,9,3,Salary Week,Festival Sale
6362,1937,2025-08-25,False,True,2025,8,3,Regular Week,Festival Sale
6363,1889,2025-02-05,True,False,2025,2,1,Salary Week,Regular Sale
6364,3290,2025-10-21,True,False,2025,10,4,Salary Week,Regular Sale
6365,2196,2025-04-07,True,True,2025,4,2,Salary Week,Festival Sale
6366,3317,2025-10-10,False,False,2025,10,4,Regular Week,Regular Sale
6367,3209,2025-08-15,False,True,2025,8,3,Regular Week,Festival Sale
6368,3265,2025-01-13,True,False,2025,1,1,Salary Week,Regular Sale
6369,744,2025-08-02,False,True,2025,8,3,Regular Week,Festival Sale
6370,2482,2025-09-11,True,True,2025,9,3,Salary Week,Festival Sale
6371,3436,2025-08-23,True,False,2025,8,3,Salary Week,Regular Sale
6372,2552,2025-03-10,False,False,2025,3,1,Regular Week,Regular Sale
6373,4367,2025-06-01,False,True,2025,6,2,Regular Week,Festival Sale
6374,4553,2025-06-29,False,False,2025,6,2,Regular Week,Regular Sale
6375,3655,2025-03-08,False,True,2025,3,1,Regular Week,Festival Sale
6376,3948,2025-05-26,True,True,2025,5,2,Salary Week,Festival Sale
6377,4233,2025-09-24,False,False,2025,9,3,Regular Week,Regular Sale
6378,1514,2025-02-08,False,False,2025,2,1,Regular Week,Regular Sale
6379,4134,2025-05-06,True,True,2025,5,2,Salary Week,Festival Sale
6380,3986,2025-11-22,True,False,2025,11,4,Salary Week,Regular Sale
6381,4015,2025-07-25,False,False,2025,7,3,Regular Week,Regular Sale
6382,3348,2025-12-29,True,False,2025,12,4,Salary Week,Regular Sale
6383,4194,2025-10-30,True,False,2025,10,4,Salary Week,Regular Sale
6384,1014,2025-10-27,False,True,2025,10,4,Regular Week,Festival Sale
6385,1773,2025-09-01,True,False,2025,9,3,Salary Week,Regular Sale
6386,4729,2025-04-09,True,True,2025,4,2,Salary Week,Festival Sale
6387,4467,2025-03-02,True,False,2025,3,1,Salary Week,Regular Sale
6388,2832,2025-05-04,True,True,2025,5,2,Salary Week,Festival Sale
6389,4496,2025-01-12,False,True,2025,1,1,Regular Week,Festival Sale
6390,2250,2025-10-14,True,False,2025,10,4,Salary Week,Regular Sale
6391,1906,2025-07-24,True,True,2025,7,3,Salary Week,Festival Sale
6392,3043,2025-04-04,True,False,2025,4,2,Salary Week,Regular Sale
6393,1185,2025-10-22,True,False,2025,10,4,Salary Week,Regular Sale
6394,3412,2025-01-22,False,False,2025,1,1,Regular Week,Regular Sale
6395,693,2025-05-23,False,True,2025,5,2,Regular Week,Festival Sale
6396,464,2025-09-30,False,True,2025,9,3,Regular Week,Festival Sale
6397,193,2025-05-20,False,True,2025,5,2,Regular Week,Festival Sale
6398,4524,2025-02-16,True,True,2025,2,1,Salary Week,Festival Sale
6399,3279,2025-11-28,False,False,2025,11,4,Regular Week,Regular Sale
6400,549,2025-06-18,False,True,2025,6,2,Regular Week,Festival Sale
6401,400,2025-07-17,False,False,2025,7,3,Regular Week,Regular Sale
6402,4953,2025-11-03,False,False,2025,11,4,Regular Week,Regular Sale
6403,84,2025-08-26,False,False,2025,8,3,Regular Week,Regular Sale
6404,1690,2025-06-14,True,False,2025,6,2,Salary Week,Regular Sale
6405,481,2025-02-04,False,False,2025,2,1,Regular Week,Regular Sale
6406,908,2026-01-06,True,False,2026,1,1,Salary Week,Regular Sale
6407,665,2025-09-16,False,False,2025,9,3,Regular Week,Regular Sale
6408,3169,2025-09-15,True,True,2025,9,3,Salary Week,Festival Sale
6409,2002,2025-12-02,True,False,2025,12,4,Salary Week,Regular Sale
6410,3192,2025-02-23,False,False,2025,2,1,Regular Week,Regular Sale
6411,4583,2025-12-25,True,False,2025,12,4,Salary Week,Regular Sale
6412,1310,2025-05-08,True,False,2025,5,2,Salary Week,Regular Sale
6413,3138,2025-06-12,True,True,2025,6,2,Salary Week,Festival Sale
6414,4154,2025-05-05,False,True,2025,5,2,Regular Week,Festival Sale
6415,1288,2025-09-23,True,True,2025,9,3,Salary Week,Festival Sale
6416,2311,2026-01-06,True,False,2026,1,1,Salary Week,Regular Sale
6417,1502,2025-06-20,False,False,2025,6,2,Regular Week,Regular Sale
6418,3837,2025-12-03,False,False,2025,12,4,Regular Week,Regular Sale
6419,3771,2025-09-08,False,True,2025,9,3,Regular Week,Festival Sale
6420,3804,2025-12-22,False,False,2025,12,4,Regular Week,Regular Sale
6421,3789,2025-04-04,False,True,2025,4,2,Regular Week,Festival Sale
