Order_ID,Order_Date,Year,District,Category,Product_Type,Experiment_Group,Sale_Type,Quantity,Unit_Price,Product_Cost,Delivery_Cost,Revenue,Total_Cost,Gross_Profit,Order_Status,Refund_Amount,Net_Profit,Profit_Flag,Month,Month_Name,Quarter,Year_Month,Profit_Margin_Percent
11064,2026-11-04 10:07:33.225179184,2026,Karachi West,Accessories,Existing Product,B,Festival Sale,3,1827.21,1265.83,196.5032661519304,5481.64,1347.54,4134.1,Refunded,5481.64,-1347.54,Loss,11,November,4,2026-11,-24.58
11065,2026-11-04 11:35:04.716928720,2026,Karachi East,Footwear,Existing Product,B,Festival Sale,4,1156.04,765.57,203.25323122145105,4624.17,850.09,3774.08,Accepted,0.0,3774.08,Profit,11,November,4,2026-11,81.62
11066,2026-11-04 13:02:36.208678264,2026,Karachi West,Womens Apparel,Existing Product,B,Regular Days,2,854.14,1290.36,208.3921680347977,1708.28,1377.02,331.26,Accepted,0.0,331.26,Profit,11,November,4,2026-11,19.39
11067,2026-11-04 14:30:07.700427808,2026,Karachi East,Accessories,Existing Product,B,Festival Sale,1,1795.19,755.17,200.734555729071,1795.19,838.64,956.55,Accepted,0.0,956.55,Profit,11,November,4,2026-11,53.28
11068,2026-11-04 15:57:39.192177344,2026,Malir,Accessories,New Product,A,Regular Days,1,1855.07,1360.22,208.58932190888697,1855.07,1446.96,408.11,Accepted,0.0,408.11,Profit,11,November,4,2026-11,22.0
11069,2026-11-04 17:25:10.683926888,2026,Karachi East,Womens Apparel,New Product,B,Festival Sale,2,1342.76,464.91,201.88606339053672,2685.51,548.87,2136.65,Accepted,0.0,2136.65,Profit,11,November,4,2026-11,79.56
11070,2026-11-04 18:52:42.175676432,2026,Keamari,Accessories,Existing Product,A,Regular Days,4,891.57,423.74,184.61252739322737,3566.27,500.51,3065.75,Accepted,0.0,3065.75,Profit,11,November,4,2026-11,85.97
11071,2026-11-04 20:20:13.667425976,2026,Karachi South,Accessories,Existing Product,B,Festival Sale,4,654.12,885.75,198.4561852476384,2616.48,968.27,1648.21,Accepted,0.0,1648.21,Profit,11,November,4,2026-11,62.99
11072,2026-11-04 21:47:45.159175512,2026,Keamari,Accessories,New Product,B,Festival Sale,3,824.2,1398.06,195.16944802792452,2472.6,1479.22,993.38,Accepted,0.0,993.38,Profit,11,November,4,2026-11,40.18
11073,2026-11-04 23:15:16.650925056,2026,Karachi East,Footwear,Existing Product,B,Regular Days,2,1175.17,553.9,181.45764789161012,2350.34,629.36,1720.98,Accepted,0.0,1720.98,Profit,11,November,4,2026-11,73.22
11074,2026-11-05 00:42:48.142674600,2026,Malir,Mens Apparel,Existing Product,A,Regular Days,4,958.93,906.12,214.89142440102,3835.73,995.48,2840.25,Accepted,0.0,2840.25,Profit,11,November,4,2026-11,74.05
11075,2026-11-05 02:10:19.634424136,2026,Keamari,Womens Apparel,Existing Product,A,Regular Days,3,532.69,470.32,212.67834200346957,1598.08,558.76,1039.32,Accepted,0.0,1039.32,Profit,11,November,4,2026-11,65.04
11076,2026-11-05 03:37:51.126173680,2026,Karachi Central,Mens Apparel,Existing Product,B,Regular Days,1,1410.95,1393.07,201.343432832888,1410.95,1476.8,-65.85,Accepted,0.0,-65.85,Loss,11,November,4,2026-11,-4.67
11077,2026-11-05 05:05:22.617923224,2026,Karachi Central,Mens Apparel,Existing Product,B,Regular Days,3,1329.45,674.5,186.37699778257124,3988.35,752.0,3236.35,Accepted,0.0,3236.35,Profit,11,November,4,2026-11,81.15
11078,2026-11-05 06:32:54.109672768,2026,Karachi South,Footwear,Existing Product,A,Festival Sale,4,1634.68,1452.12,218.19973649478007,6538.71,1542.86,4995.85,Refunded,6538.71,-1542.86,Loss,11,November,4,2026-11,-23.6
11079,2026-11-05 08:00:25.601422304,2026,Malir,Mens Apparel,New Product,B,Festival Sale,1,1398.06,1098.66,211.6955297545316,1398.06,1186.69,211.37,Accepted,0.0,211.37,Profit,11,November,4,2026-11,15.12
11080,2026-11-05 09:27:57.093171848,2026,Karachi East,Womens Apparel,Existing Product,B,Regular Days,4,878.68,1279.13,185.014636500998,3514.7,1356.07,2158.63,Accepted,0.0,2158.63,Profit,11,November,4,2026-11,61.42
11081,2026-11-05 10:55:28.584921392,2026,Karachi South,Mens Apparel,Existing Product,A,Regular Days,3,1292.02,836.26,207.6857673222752,3876.07,922.62,2953.45,Accepted,0.0,2953.45,Profit,11,November,4,2026-11,76.2
11082,2026-11-05 12:23:00.076670928,2026,Malir,Accessories,New Product,A,Festival Sale,3,758.91,552.24,182.15279567434837,2276.74,627.99,1648.75,Accepted,0.0,1648.75,Profit,11,November,4,2026-11,72.42
11083,2026-11-05 13:50:31.568420472,2026,Karachi South,Mens Apparel,Existing Product,A,Regular Days,3,1238.8,1121.53,194.0841074242176,3716.39,1202.24,2514.15,Accepted,0.0,2514.15,Profit,11,November,4,2026-11,67.65
11084,2026-11-05 15:18:03.060170016,2026,Karachi Central,Footwear,Existing Product,A,Festival Sale,4,1335.69,1102.82,201.49866533220964,5342.75,1186.61,4156.14,Accepted,0.0,4156.14,Profit,11,November,4,2026-11,77.79
11085,2026-11-05 16:45:34.551919552,2026,Korangi,Mens Apparel,Existing Product,B,Festival Sale,2,1716.18,1036.7,210.10620985367703,3432.37,1124.07,2308.3,Accepted,0.0,2308.3,Profit,11,November,4,2026-11,67.25
11086,2026-11-05 18:13:06.043669096,2026,Malir,Mens Apparel,Existing Product,B,Regular Days,2,1173.09,776.79,183.87276193125632,2346.18,853.26,1492.93,Accepted,0.0,1492.93,Profit,11,November,4,2026-11,63.63
11087,2026-11-05 19:40:37.535418640,2026,Karachi Central,Mens Apparel,Existing Product,A,Regular Days,4,785.94,565.13,199.2162718150646,3143.77,647.97,2495.8,Accepted,0.0,2495.8,Profit,11,November,4,2026-11,79.39
11088,2026-11-05 21:08:09.027168184,2026,Malir,Womens Apparel,New Product,B,Regular Days,3,1487.05,972.66,204.13969519001648,4461.16,1057.55,3403.62,Accepted,0.0,3403.62,Profit,11,November,4,2026-11,76.29
11089,2026-11-05 22:35:40.518917720,2026,Keamari,Footwear,Existing Product,B,Regular Days,2,871.19,621.68,180.70411507879237,1742.38,696.83,1045.55,Accepted,0.0,1045.55,Profit,11,November,4,2026-11,60.01
11090,2026-11-06 00:03:12.010667264,2026,Malir,Mens Apparel,Existing Product,B,Festival Sale,2,564.3,765.98,183.30422815406493,1128.6,842.21,286.39,Accepted,0.0,286.39,Profit,11,November,4,2026-11,25.38
11091,2026-11-06 01:30:43.502416808,2026,Karachi Central,Footwear,New Product,B,Festival Sale,4,1618.04,746.44,202.31749405279368,6472.18,830.57,5641.61,Accepted,0.0,5641.61,Profit,11,November,4,2026-11,87.17
11092,2026-11-06 02:58:14.994166344,2026,Korangi,Womens Apparel,Existing Product,A,Festival Sale,4,582.6,613.37,203.60082378717365,2330.38,698.03,1632.35,Accepted,0.0,1632.35,Profit,11,November,4,2026-11,70.05
11093,2026-11-06 04:25:46.485915888,2026,Korangi,Footwear,Existing Product,A,Regular Days,1,1023.8,1161.03,198.0714300431913,1023.8,1243.4,-219.59,Accepted,0.0,-219.59,Loss,11,November,4,2026-11,-21.45
11094,2026-11-06 05:53:17.977665432,2026,Karachi West,Womens Apparel,New Product,B,Festival Sale,4,1803.93,1421.77,189.30873591120712,7215.7,1500.49,5715.21,Accepted,0.0,5715.21,Profit,11,November,4,2026-11,79.21
11095,2026-11-06 07:20:49.469414968,2026,Karachi East,Accessories,New Product,B,Regular Days,1,1099.07,1188.89,199.85424346788503,1099.07,1272.0,-172.93,Accepted,0.0,-172.93,Loss,11,November,4,2026-11,-15.73
11096,2026-11-06 08:48:20.961164512,2026,Keamari,Footwear,New Product,B,Regular Days,1,1082.02,798.83,202.99890717720757,1082.02,883.25,198.77,Accepted,0.0,198.77,Profit,11,November,4,2026-11,18.37
11097,2026-11-06 10:15:52.452914056,2026,Karachi Central,Accessories,Existing Product,A,Festival Sale,1,677.82,850.4,219.75203999939447,677.82,941.78,-263.96,Accepted,0.0,-263.96,Loss,11,November,4,2026-11,-38.94
11098,2026-11-06 11:43:23.944663600,2026,Malir,Womens Apparel,Existing Product,A,Regular Days,2,1861.73,1197.21,207.806138388419,3723.46,1283.63,2439.83,Refunded,3723.46,-1283.63,Loss,11,November,4,2026-11,-34.47
11099,2026-11-06 13:10:55.436413136,2026,Karachi East,Footwear,New Product,A,Regular Days,2,1864.22,928.58,189.5269297442333,3728.45,1007.39,2721.06,Accepted,0.0,2721.06,Profit,11,November,4,2026-11,72.98
11100,2026-11-06 14:38:26.928162680,2026,Karachi West,Womens Apparel,New Product,A,Regular Days,3,577.19,890.74,180.40500487210528,1731.57,965.76,765.81,Accepted,0.0,765.81,Profit,11,November,4,2026-11,44.23
11101,2026-11-06 16:05:58.419912224,2026,Karachi West,Accessories,New Product,B,Festival Sale,2,1012.99,570.95,192.1105873696719,2025.99,650.84,1375.15,Refunded,2025.99,-650.84,Loss,11,November,4,2026-11,-32.12
11102,2026-11-06 17:33:29.911661760,2026,Karachi Central,Womens Apparel,Existing Product,A,Regular Days,4,943.13,632.5,182.27676583817663,3772.53,708.3,3064.23,Accepted,0.0,3064.23,Profit,11,November,4,2026-11,81.22
11103,2026-11-06 19:01:01.403411304,2026,Karachi West,Womens Apparel,New Product,B,Festival Sale,3,992.2,1080.78,210.56588060479476,2976.6,1168.34,1808.26,Accepted,0.0,1808.26,Profit,11,November,4,2026-11,60.75
11104,2026-11-06 20:28:32.895160848,2026,Karachi East,Accessories,Existing Product,A,Regular Days,4,1221.75,913.61,186.75245271626207,4886.98,991.27,3895.72,Refunded,4886.98,-991.27,Loss,11,November,4,2026-11,-20.28
11105,2026-11-06 21:56:04.386910392,2026,Keamari,Womens Apparel,New Product,B,Festival Sale,1,1670.44,1429.25,183.4226562556423,1670.44,1505.53,164.91,Refunded,1670.44,-1505.53,Loss,11,November,4,2026-11,-90.13
11106,2026-11-06 23:23:35.878659928,2026,Malir,Accessories,Existing Product,B,Regular Days,4,1074.12,1226.74,210.7234089358485,4296.49,1314.36,2982.12,Accepted,0.0,2982.12,Profit,11,November,4,2026-11,69.41
11107,2026-11-07 00:51:07.370409472,2026,Karachi Central,Accessories,Existing Product,A,Festival Sale,1,925.25,684.89,213.93928747704268,925.25,773.86,151.39,Accepted,0.0,151.39,Profit,11,November,4,2026-11,16.36
11108,2026-11-07 02:18:38.862159016,2026,Korangi,Footwear,Existing Product,A,Regular Days,2,1482.9,473.64,190.8543096843472,2965.79,553.01,2412.78,Accepted,0.0,2412.78,Profit,11,November,4,2026-11,81.35
11109,2026-11-07 03:46:10.353908552,2026,Keamari,Mens Apparel,New Product,A,Regular Days,1,986.79,743.94,206.5781327342649,986.79,829.85,156.95,Accepted,0.0,156.95,Profit,11,November,4,2026-11,15.91
11110,2026-11-07 05:13:41.845658096,2026,Malir,Accessories,Existing Product,B,Regular Days,2,842.5,605.47,191.9398132505201,1684.99,685.28,999.71,Accepted,0.0,999.71,Profit,11,November,4,2026-11,59.33
11111,2026-11-07 06:41:13.337407640,2026,Karachi Central,Womens Apparel,Existing Product,A,Regular Days,1,689.47,1399.73,199.79937557440823,689.47,1482.81,-793.34,Accepted,0.0,-793.34,Loss,11,November,4,2026-11,-115.07
11112,2026-11-07 08:08:44.829157176,2026,Keamari,Accessories,Existing Product,A,Regular Days,4,1073.29,1218.42,189.122872594019,4293.16,1297.06,2996.1,Accepted,0.0,2996.1,Profit,11,November,4,2026-11,69.79
11113,2026-11-07 09:36:16.320906720,2026,Karachi South,Footwear,Existing Product,A,Regular Days,1,584.67,443.7,206.7608326387044,584.67,529.68,54.99,Accepted,0.0,54.99,Profit,11,November,4,2026-11,9.41
11114,2026-11-07 11:03:47.812656264,2026,Karachi East,Accessories,Existing Product,A,Festival Sale,4,1701.63,646.64,218.98324736861983,6806.51,737.7,6068.82,Accepted,0.0,6068.82,Profit,11,November,4,2026-11,89.16
11115,2026-11-07 12:31:19.304405808,2026,Karachi Central,Footwear,New Product,B,Regular Days,4,1442.97,1268.32,207.64842377216144,5771.9,1354.67,4417.23,Accepted,0.0,4417.23,Profit,11,November,4,2026-11,76.53
11116,2026-11-07 13:58:50.796155344,2026,Korangi,Womens Apparel,Existing Product,A,Festival Sale,3,523.13,1175.17,198.2135911923712,1569.39,1257.6,311.79,Accepted,0.0,311.79,Profit,11,November,4,2026-11,19.87
11117,2026-11-07 15:26:22.287904888,2026,Malir,Mens Apparel,New Product,A,Regular Days,4,567.21,509.82,183.6218019169956,2268.84,586.18,1682.66,Accepted,0.0,1682.66,Profit,11,November,4,2026-11,74.16
11118,2026-11-07 16:53:53.779654432,2026,Karachi South,Footwear,Existing Product,A,Regular Days,1,1456.28,1287.87,218.5048168170586,1456.28,1378.73,77.55,Accepted,0.0,77.55,Profit,11,November,4,2026-11,5.33
11119,2026-11-07 18:21:25.271403968,2026,Keamari,Mens Apparel,Existing Product,B,Festival Sale,4,538.1,732.71,204.0972555628212,2152.4,817.59,1334.81,Accepted,0.0,1334.81,Profit,11,November,4,2026-11,62.01
11120,2026-11-07 19:48:56.763153512,2026,Keamari,Mens Apparel,Existing Product,A,Festival Sale,3,873.69,723.15,199.8720715494578,2621.06,806.27,1814.79,Accepted,0.0,1814.79,Profit,11,November,4,2026-11,69.24
11121,2026-11-07 21:16:28.254903056,2026,Korangi,Footwear,New Product,B,Festival Sale,4,1151.88,1213.85,206.7234109598014,4607.54,1299.81,3307.73,Accepted,0.0,3307.73,Profit,11,November,4,2026-11,71.79
11122,2026-11-07 22:43:59.746652600,2026,Keamari,Accessories,New Product,A,Regular Days,4,545.59,842.5,210.2207091058898,2182.34,929.92,1252.43,Accepted,0.0,1252.43,Profit,11,November,4,2026-11,57.39
11123,2026-11-08 00:11:31.238402136,2026,Karachi West,Mens Apparel,New Product,A,Regular Days,2,1469.59,1014.24,202.16672790553005,2939.18,1098.31,1840.87,Accepted,0.0,1840.87,Profit,11,November,4,2026-11,62.63
11124,2026-11-08 01:39:02.730151680,2026,Malir,Womens Apparel,Existing Product,A,Festival Sale,4,1206.78,594.66,207.08274321287752,4827.1,680.77,4146.33,Accepted,0.0,4146.33,Profit,11,November,4,2026-11,85.9
11125,2026-11-08 03:06:34.221901224,2026,Malir,Womens Apparel,Existing Product,A,Regular Days,3,1263.75,720.66,208.5950397275076,3791.24,807.4,2983.84,Refunded,3791.24,-807.4,Loss,11,November,4,2026-11,-21.3
11126,2026-11-08 04:34:05.713650760,2026,Karachi Central,Accessories,Existing Product,B,Regular Days,4,653.7,1350.24,194.69929867372025,2614.82,1431.21,1183.61,Accepted,0.0,1183.61,Profit,11,November,4,2026-11,45.27
11127,2026-11-08 06:01:37.205400304,2026,Korangi,Womens Apparel,Existing Product,A,Festival Sale,3,706.93,796.75,205.64307234053788,2120.8,882.27,1238.53,Accepted,0.0,1238.53,Profit,11,November,4,2026-11,58.4
11128,2026-11-08 07:29:08.697149848,2026,Karachi East,Footwear,Existing Product,B,Regular Days,1,787.61,1022.97,181.75773428827011,787.61,1098.56,-310.95,Accepted,0.0,-310.95,Loss,11,November,4,2026-11,-39.48
11129,2026-11-08 08:56:40.188899384,2026,Karachi Central,Womens Apparel,New Product,B,Festival Sale,2,1710.36,539.76,181.32178483027127,3420.72,615.17,2805.56,Accepted,0.0,2805.56,Profit,11,November,4,2026-11,82.02
11130,2026-11-08 10:24:11.680648928,2026,Korangi,Mens Apparel,Existing Product,A,Regular Days,4,1455.87,1276.64,212.57684581199916,5823.46,1365.04,4458.43,Accepted,0.0,4458.43,Profit,11,November,4,2026-11,76.56
11131,2026-11-08 11:51:43.172398472,2026,Keamari,Accessories,Existing Product,B,Festival Sale,3,1094.91,1252.52,209.69404930210604,3284.74,1339.72,1945.02,Accepted,0.0,1945.02,Profit,11,November,4,2026-11,59.21
11132,2026-11-08 13:19:14.664148016,2026,Korangi,Womens Apparel,New Product,A,Regular Days,1,1036.28,1316.56,202.0598129600828,1036.28,1400.58,-364.3,Accepted,0.0,-364.3,Loss,11,November,4,2026-11,-35.15
11133,2026-11-08 14:46:46.155897552,2026,Malir,Footwear,New Product,A,Festival Sale,3,546.0,1287.03,219.7887332019947,1638.0,1378.43,259.57,Refunded,1638.0,-1378.43,Loss,11,November,4,2026-11,-84.15
11134,2026-11-08 16:14:17.647647096,2026,Korangi,Footwear,New Product,A,Regular Days,2,1293.69,1166.44,218.77540753684164,2587.37,1257.42,1329.96,Accepted,0.0,1329.96,Profit,11,November,4,2026-11,51.4
11135,2026-11-08 17:41:49.139396640,2026,Keamari,Mens Apparel,New Product,A,Festival Sale,1,1210.93,1334.86,204.33961654839936,1210.93,1419.83,-208.89,Accepted,0.0,-208.89,Loss,11,November,4,2026-11,-17.25
11136,2026-11-08 19:09:20.631146176,2026,Keamari,Mens Apparel,Existing Product,B,Festival Sale,3,1613.05,885.33,206.8436275445123,4839.16,971.34,3867.82,Accepted,0.0,3867.82,Profit,11,November,4,2026-11,79.93
11137,2026-11-08 20:36:52.122895720,2026,Karachi Central,Accessories,Existing Product,A,Festival Sale,3,820.04,642.06,219.2361668735888,2460.13,733.23,1726.9,Accepted,0.0,1726.9,Profit,11,November,4,2026-11,70.2
11138,2026-11-08 22:04:23.614645264,2026,Karachi West,Footwear,Existing Product,A,Festival Sale,4,662.44,822.95,219.43315039525595,2649.75,914.2,1735.55,Accepted,0.0,1735.55,Profit,11,November,4,2026-11,65.5
11139,2026-11-08 23:31:55.106394808,2026,Karachi Central,Accessories,Existing Product,A,Regular Days,4,1175.17,420.0,213.61085355230625,4700.69,508.83,4191.86,Accepted,0.0,4191.86,Profit,11,November,4,2026-11,89.18
11140,2026-11-09 00:59:26.598144344,2026,Karachi Central,Mens Apparel,New Product,A,Regular Days,2,1558.58,1398.06,191.15397441927828,3117.16,1477.55,1639.6,Refunded,3117.16,-1477.55,Loss,11,November,4,2026-11,-47.4
11141,2026-11-09 02:26:58.089893888,2026,Malir,Footwear,New Product,B,Festival Sale,4,1549.01,1241.71,196.48643234882027,6196.06,1323.41,4872.64,Accepted,0.0,4872.64,Profit,11,November,4,2026-11,78.64
11142,2026-11-09 03:54:29.581643432,2026,Korangi,Footwear,Existing Product,A,Festival Sale,2,1819.31,837.92,207.728583572972,3638.62,924.31,2714.32,Accepted,0.0,2714.32,Profit,11,November,4,2026-11,74.6
11143,2026-11-09 05:22:01.073392968,2026,Keamari,Womens Apparel,Existing Product,A,Festival Sale,4,1202.2,847.9,202.97502287753343,4808.81,932.31,3876.5,Accepted,0.0,3876.5,Profit,11,November,4,2026-11,80.61
11144,2026-11-09 06:49:32.565142512,2026,Korangi,Accessories,Existing Product,A,Regular Days,2,1841.35,806.73,187.42063941372697,3682.7,884.67,2798.03,Accepted,0.0,2798.03,Profit,11,November,4,2026-11,75.98
11145,2026-11-09 08:17:04.056892056,2026,Karachi South,Accessories,Existing Product,B,Festival Sale,3,669.51,982.22,205.5686041389444,2008.52,1067.7,940.82,Accepted,0.0,940.82,Profit,11,November,4,2026-11,46.84
11146,2026-11-09 09:44:35.548641592,2026,Karachi South,Mens Apparel,Existing Product,A,Regular Days,3,1096.99,1264.58,212.58900629963867,3290.98,1352.98,1938.0,Accepted,0.0,1938.0,Profit,11,November,4,2026-11,58.89
11147,2026-11-09 11:12:07.040391136,2026,Karachi West,Footwear,Existing Product,A,Festival Sale,1,1319.05,1199.29,184.2329639499045,1319.05,1275.9,43.15,Accepted,0.0,43.15,Profit,11,November,4,2026-11,3.27
11148,2026-11-09 12:39:38.532140680,2026,Malir,Mens Apparel,Existing Product,A,Festival Sale,1,1091.17,1099.9,219.7212413299385,1091.17,1191.27,-100.1,Accepted,0.0,-100.1,Loss,11,November,4,2026-11,-9.17
11149,2026-11-09 14:07:10.023890224,2026,Karachi South,Mens Apparel,New Product,B,Regular Days,2,1400.14,1188.06,195.45072245523696,2800.29,1269.34,1530.95,Accepted,0.0,1530.95,Profit,11,November,4,2026-11,54.67
11150,2026-11-09 15:34:41.515639760,2026,Karachi East,Womens Apparel,New Product,B,Regular Days,1,1260.84,1168.52,208.41418277340497,1260.84,1255.19,5.65,Accepted,0.0,5.65,Profit,11,November,4,2026-11,0.45
11151,2026-11-09 17:02:13.007389304,2026,Karachi South,Womens Apparel,Existing Product,B,Festival Sale,2,698.62,1029.21,183.85859941171407,1397.23,1105.67,291.56,Accepted,0.0,291.56,Profit,11,November,4,2026-11,20.87
11152,2026-11-09 18:29:44.499138848,2026,Karachi West,Womens Apparel,Existing Product,B,Festival Sale,3,1870.04,947.29,187.1060922787161,5610.13,1025.1,4585.04,Accepted,0.0,4585.04,Profit,11,November,4,2026-11,81.73
11153,2026-11-09 19:57:15.990888384,2026,Karachi East,Accessories,New Product,B,Regular Days,3,722.73,1172.26,185.42298630620823,2168.2,1249.37,918.84,Accepted,0.0,918.84,Profit,11,November,4,2026-11,42.38
11154,2026-11-09 21:24:47.482637928,2026,Malir,Accessories,Existing Product,A,Festival Sale,2,1198.04,571.37,187.91377808501724,2396.09,649.51,1746.58,Accepted,0.0,1746.58,Profit,11,November,4,2026-11,72.89
11155,2026-11-09 22:52:18.974387472,2026,Karachi Central,Footwear,Existing Product,B,Regular Days,3,1808.08,1253.35,195.33507098178097,5424.25,1334.58,4089.67,Accepted,0.0,4089.67,Profit,11,November,4,2026-11,75.4
11156,2026-11-10 00:19:50.466137016,2026,Karachi Central,Footwear,Existing Product,A,Regular Days,3,1169.35,803.82,199.7140273054993,3508.05,886.87,2621.18,Accepted,0.0,2621.18,Profit,11,November,4,2026-11,74.72
11157,2026-11-10 01:47:21.957886552,2026,Karachi Central,Mens Apparel,Existing Product,B,Regular Days,3,664.93,590.08,219.1008035575892,1994.8,681.19,1313.61,Accepted,0.0,1313.61,Profit,11,November,4,2026-11,65.85
11158,2026-11-10 03:14:53.449636096,2026,Karachi Central,Footwear,Existing Product,A,Regular Days,4,1715.35,781.78,206.63213954308333,6861.41,867.71,5993.69,Accepted,0.0,5993.69,Profit,11,November,4,2026-11,87.35
11159,2026-11-10 04:42:24.941385640,2026,Keamari,Footwear,Existing Product,B,Regular Days,3,588.0,974.32,197.39422142355284,1764.01,1056.4,707.6,Accepted,0.0,707.6,Profit,11,November,4,2026-11,40.11
